scenario,variant,option,year,slr_m,closure_days_yr,annual_cost_low_M,annual_cost_mid_M,annual_cost_hi_M,cum_cost_low_bn,cum_cost_mid_bn,cum_cost_hi_bn
SSP1-2.6,baseline,1a,2025,0.035,0.1023,0.0011,0.0021,0.005,0.0,0.0,0.0
SSP1-2.6,baseline,1a,2026,0.042,0.1088,0.0012,0.0022,0.0053,0.0,0.0,0.0
SSP1-2.6,baseline,1a,2027,0.049,0.1157,0.0013,0.0024,0.0056,0.0,0.0,0.0
SSP1-2.6,baseline,1a,2028,0.056,0.123,0.0013,0.0025,0.006,0.0,0.0,0.0
SSP1-2.6,baseline,1a,2029,0.063,0.1307,0.0014,0.0027,0.0064,0.0,0.0,0.0
SSP1-2.6,baseline,1a,2030,0.07,0.1389,0.0015,0.0028,0.0068,0.0,0.0,0.0
SSP1-2.6,baseline,1a,2031,0.076,0.1463,0.0016,0.003,0.0071,0.0,0.0,0.0
SSP1-2.6,baseline,1a,2032,0.082,0.1541,0.0017,0.0032,0.0075,0.0,0.0,0.0
SSP1-2.6,baseline,1a,2033,0.088,0.1623,0.0018,0.0033,0.0079,0.0,0.0,0.0001
SSP1-2.6,baseline,1a,2034,0.094,0.1709,0.0019,0.0035,0.0083,0.0,0.0,0.0001
SSP1-2.6,baseline,1a,2035,0.1,0.18,0.002,0.0037,0.0088,0.0,0.0,0.0001
SSP1-2.6,baseline,1a,2036,0.106,0.1895,0.0021,0.0039,0.0093,0.0,0.0,0.0001
SSP1-2.6,baseline,1a,2037,0.112,0.1995,0.0022,0.0041,0.0097,0.0,0.0,0.0001
SSP1-2.6,baseline,1a,2038,0.118,0.21,0.0023,0.0043,0.0103,0.0,0.0,0.0001
SSP1-2.6,baseline,1a,2039,0.124,0.2211,0.0024,0.0045,0.0108,0.0,0.0,0.0001
SSP1-2.6,baseline,1a,2040,0.13,0.2327,0.0025,0.0048,0.0114,0.0,0.0001,0.0001
SSP1-2.6,baseline,1a,2041,0.137,0.247,0.0027,0.0051,0.0121,0.0,0.0001,0.0001
SSP1-2.6,baseline,1a,2042,0.144,0.2621,0.0028,0.0054,0.0128,0.0,0.0001,0.0002
SSP1-2.6,baseline,1a,2043,0.151,0.2781,0.003,0.0057,0.0136,0.0,0.0001,0.0002
SSP1-2.6,baseline,1a,2044,0.158,0.2951,0.0032,0.006,0.0144,0.0,0.0001,0.0002
SSP1-2.6,baseline,1a,2045,0.165,0.313,0.0034,0.0064,0.0153,0.0,0.0001,0.0002
SSP1-2.6,baseline,1a,2046,0.172,0.3321,0.0036,0.0068,0.0162,0.0,0.0001,0.0002
SSP1-2.6,baseline,1a,2047,0.179,0.3522,0.0038,0.0072,0.0172,0.0001,0.0001,0.0002
SSP1-2.6,baseline,1a,2048,0.186,0.3735,0.0041,0.0076,0.0182,0.0001,0.0001,0.0002
SSP1-2.6,baseline,1a,2049,0.193,0.3961,0.0043,0.0081,0.0193,0.0001,0.0001,0.0003
SSP1-2.6,baseline,1a,2050,0.2,0.42,0.0046,0.0086,0.0205,0.0001,0.0001,0.0003
SSP1-2.6,baseline,1a,2051,0.204,0.4343,0.0047,0.0089,0.0212,0.0001,0.0001,0.0003
SSP1-2.6,baseline,1a,2052,0.208,0.449,0.0049,0.0092,0.0219,0.0001,0.0001,0.0003
SSP1-2.6,baseline,1a,2053,0.212,0.4643,0.005,0.0095,0.0227,0.0001,0.0001,0.0004
SSP1-2.6,baseline,1a,2054,0.216,0.48,0.0052,0.0098,0.0234,0.0001,0.0002,0.0004
SSP1-2.6,baseline,1a,2055,0.22,0.4962,0.0054,0.0102,0.0242,0.0001,0.0002,0.0004
SSP1-2.6,baseline,1a,2056,0.224,0.513,0.0056,0.0105,0.025,0.0001,0.0002,0.0004
SSP1-2.6,baseline,1a,2057,0.228,0.5304,0.0058,0.0109,0.0259,0.0001,0.0002,0.0005
SSP1-2.6,baseline,1a,2058,0.232,0.5483,0.006,0.0112,0.0268,0.0001,0.0002,0.0005
SSP1-2.6,baseline,1a,2059,0.236,0.5668,0.0062,0.0116,0.0277,0.0001,0.0002,0.0005
SSP1-2.6,baseline,1a,2060,0.24,0.5859,0.0064,0.012,0.0286,0.0001,0.0002,0.0005
SSP1-2.6,baseline,1a,2061,0.244,0.6056,0.0066,0.0124,0.0296,0.0001,0.0002,0.0006
SSP1-2.6,baseline,1a,2062,0.248,0.626,0.0068,0.0128,0.0306,0.0001,0.0002,0.0006
SSP1-2.6,baseline,1a,2063,0.252,0.647,0.007,0.0132,0.0316,0.0001,0.0003,0.0006
SSP1-2.6,baseline,1a,2064,0.256,0.6687,0.0073,0.0137,0.0327,0.0001,0.0003,0.0007
SSP1-2.6,baseline,1a,2065,0.26,0.6912,0.0075,0.0142,0.0337,0.0002,0.0003,0.0007
SSP1-2.6,baseline,1a,2066,0.264,0.7143,0.0078,0.0146,0.0349,0.0002,0.0003,0.0007
SSP1-2.6,baseline,1a,2067,0.268,0.7383,0.008,0.0151,0.036,0.0002,0.0003,0.0008
SSP1-2.6,baseline,1a,2068,0.272,0.763,0.0083,0.0156,0.0373,0.0002,0.0003,0.0008
SSP1-2.6,baseline,1a,2069,0.276,0.7885,0.0086,0.0161,0.0385,0.0002,0.0004,0.0008
SSP1-2.6,baseline,1a,2070,0.28,0.8148,0.0089,0.0167,0.0398,0.0002,0.0004,0.0009
SSP1-2.6,baseline,1a,2071,0.284,0.842,0.0092,0.0172,0.0411,0.0002,0.0004,0.0009
SSP1-2.6,baseline,1a,2072,0.288,0.8701,0.0095,0.0178,0.0425,0.0002,0.0004,0.001
SSP1-2.6,baseline,1a,2073,0.292,0.8991,0.0098,0.0184,0.0439,0.0002,0.0004,0.001
SSP1-2.6,baseline,1a,2074,0.296,0.9291,0.0101,0.019,0.0454,0.0002,0.0004,0.0011
SSP1-2.6,baseline,1a,2075,0.3,0.96,0.0104,0.0197,0.0469,0.0002,0.0005,0.0011
SSP1-2.6,baseline,1a,2076,0.304,0.9919,0.0108,0.0203,0.0484,0.0003,0.0005,0.0011
SSP1-2.6,baseline,1a,2077,0.308,1.0249,0.0111,0.021,0.05,0.0003,0.0005,0.0012
SSP1-2.6,baseline,1a,2078,0.312,1.0589,0.0115,0.0217,0.0517,0.0003,0.0005,0.0012
SSP1-2.6,baseline,1a,2079,0.316,1.094,0.0119,0.0224,0.0534,0.0003,0.0005,0.0013
SSP1-2.6,baseline,1a,2080,0.32,1.1303,0.0123,0.0231,0.0552,0.0003,0.0006,0.0014
SSP1-2.6,baseline,1a,2081,0.324,1.1678,0.0127,0.0239,0.057,0.0003,0.0006,0.0014
SSP1-2.6,baseline,1a,2082,0.328,1.2064,0.0131,0.0247,0.0589,0.0003,0.0006,0.0015
SSP1-2.6,baseline,1a,2083,0.332,1.2463,0.0135,0.0255,0.0609,0.0003,0.0006,0.0015
SSP1-2.6,baseline,1a,2084,0.336,1.2875,0.014,0.0264,0.0629,0.0004,0.0007,0.0016
SSP1-2.6,baseline,1a,2085,0.34,1.3301,0.0145,0.0272,0.0649,0.0004,0.0007,0.0017
SSP1-2.6,baseline,1a,2086,0.344,1.374,0.0149,0.0281,0.0671,0.0004,0.0007,0.0017
SSP1-2.6,baseline,1a,2087,0.348,1.4193,0.0154,0.0291,0.0693,0.0004,0.0008,0.0018
SSP1-2.6,baseline,1a,2088,0.352,1.4661,0.0159,0.03,0.0716,0.0004,0.0008,0.0019
SSP1-2.6,baseline,1a,2089,0.356,1.5144,0.0165,0.031,0.0739,0.0004,0.0008,0.0019
SSP1-2.6,baseline,1a,2090,0.36,1.5642,0.017,0.032,0.0764,0.0004,0.0008,0.002
SSP1-2.6,baseline,1a,2091,0.364,1.6157,0.0176,0.0331,0.0789,0.0005,0.0009,0.0021
SSP1-2.6,baseline,1a,2092,0.368,1.6688,0.0181,0.0342,0.0815,0.0005,0.0009,0.0022
SSP1-2.6,baseline,1a,2093,0.372,1.7236,0.0187,0.0353,0.0842,0.0005,0.0009,0.0023
SSP1-2.6,baseline,1a,2094,0.376,1.7802,0.0193,0.0364,0.0869,0.0005,0.001,0.0024
SSP1-2.6,baseline,1a,2095,0.38,1.8386,0.02,0.0376,0.0898,0.0005,0.001,0.0024
SSP1-2.6,baseline,1a,2096,0.384,1.8989,0.0206,0.0389,0.0927,0.0006,0.0011,0.0025
SSP1-2.6,baseline,1a,2097,0.388,1.9611,0.0213,0.0402,0.0958,0.0006,0.0011,0.0026
SSP1-2.6,baseline,1a,2098,0.392,2.0253,0.022,0.0415,0.0989,0.0006,0.0011,0.0027
SSP1-2.6,baseline,1a,2099,0.396,2.0916,0.0227,0.0428,0.1021,0.0006,0.0012,0.0028
SSP1-2.6,baseline,1a,2100,0.4,2.16,0.0235,0.0442,0.1055,0.0007,0.0012,0.0029
SSP1-2.6,baseline,1b,2025,0.035,0.1023,0.0011,0.0021,0.005,0.0,0.0,0.0
SSP1-2.6,baseline,1b,2026,0.042,0.1088,0.0012,0.0022,0.0053,0.0,0.0,0.0
SSP1-2.6,baseline,1b,2027,0.049,0.1157,0.0013,0.0024,0.0056,0.0,0.0,0.0
SSP1-2.6,baseline,1b,2028,0.056,0.123,0.0013,0.0025,0.006,0.0,0.0,0.0
SSP1-2.6,baseline,1b,2029,0.063,0.1307,0.0014,0.0027,0.0064,0.0,0.0,0.0
SSP1-2.6,baseline,1b,2030,0.07,0.1389,0.0015,0.0028,0.0068,0.0,0.0,0.0
SSP1-2.6,baseline,1b,2031,0.076,0.1463,0.0016,0.003,0.0071,0.0,0.0,0.0
SSP1-2.6,baseline,1b,2032,0.082,0.1541,0.0017,0.0032,0.0075,0.0,0.0,0.0
SSP1-2.6,baseline,1b,2033,0.088,0.1623,0.0018,0.0033,0.0079,0.0,0.0,0.0001
SSP1-2.6,baseline,1b,2034,0.094,0.1709,0.0019,0.0035,0.0083,0.0,0.0,0.0001
SSP1-2.6,baseline,1b,2035,0.1,0.18,0.002,0.0037,0.0088,0.0,0.0,0.0001
SSP1-2.6,baseline,1b,2036,0.106,0.1895,0.0021,0.0039,0.0093,0.0,0.0,0.0001
SSP1-2.6,baseline,1b,2037,0.112,0.1995,0.0022,0.0041,0.0097,0.0,0.0,0.0001
SSP1-2.6,baseline,1b,2038,0.118,0.21,0.0023,0.0043,0.0103,0.0,0.0,0.0001
SSP1-2.6,baseline,1b,2039,0.124,0.2211,0.0024,0.0045,0.0108,0.0,0.0,0.0001
SSP1-2.6,baseline,1b,2040,0.13,0.2327,0.0025,0.0048,0.0114,0.0,0.0001,0.0001
SSP1-2.6,baseline,1b,2041,0.137,0.247,0.0027,0.0051,0.0121,0.0,0.0001,0.0001
SSP1-2.6,baseline,1b,2042,0.144,0.2621,0.0028,0.0054,0.0128,0.0,0.0001,0.0002
SSP1-2.6,baseline,1b,2043,0.151,0.2781,0.003,0.0057,0.0136,0.0,0.0001,0.0002
SSP1-2.6,baseline,1b,2044,0.158,0.2951,0.0032,0.006,0.0144,0.0,0.0001,0.0002
SSP1-2.6,baseline,1b,2045,0.165,0.313,0.0034,0.0064,0.0153,0.0,0.0001,0.0002
SSP1-2.6,baseline,1b,2046,0.172,0.3321,0.0036,0.0068,0.0162,0.0,0.0001,0.0002
SSP1-2.6,baseline,1b,2047,0.179,0.3522,0.0038,0.0072,0.0172,0.0001,0.0001,0.0002
SSP1-2.6,baseline,1b,2048,0.186,0.3735,0.0041,0.0076,0.0182,0.0001,0.0001,0.0002
SSP1-2.6,baseline,1b,2049,0.193,0.3961,0.0043,0.0081,0.0193,0.0001,0.0001,0.0003
SSP1-2.6,baseline,1b,2050,0.2,0.42,0.0046,0.0086,0.0205,0.0001,0.0001,0.0003
SSP1-2.6,baseline,1b,2051,0.204,0.4343,0.0047,0.0089,0.0212,0.0001,0.0001,0.0003
SSP1-2.6,baseline,1b,2052,0.208,0.449,0.0049,0.0092,0.0219,0.0001,0.0001,0.0003
SSP1-2.6,baseline,1b,2053,0.212,0.4643,0.005,0.0095,0.0227,0.0001,0.0001,0.0004
SSP1-2.6,baseline,1b,2054,0.216,0.48,0.0052,0.0098,0.0234,0.0001,0.0002,0.0004
SSP1-2.6,baseline,1b,2055,0.22,0.4962,0.0054,0.0102,0.0242,0.0001,0.0002,0.0004
SSP1-2.6,baseline,1b,2056,0.224,0.513,0.0056,0.0105,0.025,0.0001,0.0002,0.0004
SSP1-2.6,baseline,1b,2057,0.228,0.5304,0.0058,0.0109,0.0259,0.0001,0.0002,0.0005
SSP1-2.6,baseline,1b,2058,0.232,0.5483,0.006,0.0112,0.0268,0.0001,0.0002,0.0005
SSP1-2.6,baseline,1b,2059,0.236,0.5668,0.0062,0.0116,0.0277,0.0001,0.0002,0.0005
SSP1-2.6,baseline,1b,2060,0.24,0.5859,0.0064,0.012,0.0286,0.0001,0.0002,0.0005
SSP1-2.6,baseline,1b,2061,0.244,0.6056,0.0066,0.0124,0.0296,0.0001,0.0002,0.0006
SSP1-2.6,baseline,1b,2062,0.248,0.626,0.0068,0.0128,0.0306,0.0001,0.0002,0.0006
SSP1-2.6,baseline,1b,2063,0.252,0.647,0.007,0.0132,0.0316,0.0001,0.0003,0.0006
SSP1-2.6,baseline,1b,2064,0.256,0.6687,0.0073,0.0137,0.0327,0.0001,0.0003,0.0007
SSP1-2.6,baseline,1b,2065,0.26,0.6912,0.0075,0.0142,0.0337,0.0002,0.0003,0.0007
SSP1-2.6,baseline,1b,2066,0.264,0.7143,0.0078,0.0146,0.0349,0.0002,0.0003,0.0007
SSP1-2.6,baseline,1b,2067,0.268,0.7383,0.008,0.0151,0.036,0.0002,0.0003,0.0008
SSP1-2.6,baseline,1b,2068,0.272,0.763,0.0083,0.0156,0.0373,0.0002,0.0003,0.0008
SSP1-2.6,baseline,1b,2069,0.276,0.7885,0.0086,0.0161,0.0385,0.0002,0.0004,0.0008
SSP1-2.6,baseline,1b,2070,0.28,0.8148,0.0089,0.0167,0.0398,0.0002,0.0004,0.0009
SSP1-2.6,baseline,1b,2071,0.284,0.842,0.0092,0.0172,0.0411,0.0002,0.0004,0.0009
SSP1-2.6,baseline,1b,2072,0.288,0.8701,0.0095,0.0178,0.0425,0.0002,0.0004,0.001
SSP1-2.6,baseline,1b,2073,0.292,0.8991,0.0098,0.0184,0.0439,0.0002,0.0004,0.001
SSP1-2.6,baseline,1b,2074,0.296,0.9291,0.0101,0.019,0.0454,0.0002,0.0004,0.0011
SSP1-2.6,baseline,1b,2075,0.3,0.96,0.0104,0.0197,0.0469,0.0002,0.0005,0.0011
SSP1-2.6,baseline,1b,2076,0.304,0.9919,0.0108,0.0203,0.0484,0.0003,0.0005,0.0011
SSP1-2.6,baseline,1b,2077,0.308,1.0249,0.0111,0.021,0.05,0.0003,0.0005,0.0012
SSP1-2.6,baseline,1b,2078,0.312,1.0589,0.0115,0.0217,0.0517,0.0003,0.0005,0.0012
SSP1-2.6,baseline,1b,2079,0.316,1.094,0.0119,0.0224,0.0534,0.0003,0.0005,0.0013
SSP1-2.6,baseline,1b,2080,0.32,1.1303,0.0123,0.0231,0.0552,0.0003,0.0006,0.0014
SSP1-2.6,baseline,1b,2081,0.324,1.1678,0.0127,0.0239,0.057,0.0003,0.0006,0.0014
SSP1-2.6,baseline,1b,2082,0.328,1.2064,0.0131,0.0247,0.0589,0.0003,0.0006,0.0015
SSP1-2.6,baseline,1b,2083,0.332,1.2463,0.0135,0.0255,0.0609,0.0003,0.0006,0.0015
SSP1-2.6,baseline,1b,2084,0.336,1.2875,0.014,0.0264,0.0629,0.0004,0.0007,0.0016
SSP1-2.6,baseline,1b,2085,0.34,1.3301,0.0145,0.0272,0.0649,0.0004,0.0007,0.0017
SSP1-2.6,baseline,1b,2086,0.344,1.374,0.0149,0.0281,0.0671,0.0004,0.0007,0.0017
SSP1-2.6,baseline,1b,2087,0.348,1.4193,0.0154,0.0291,0.0693,0.0004,0.0008,0.0018
SSP1-2.6,baseline,1b,2088,0.352,1.4661,0.0159,0.03,0.0716,0.0004,0.0008,0.0019
SSP1-2.6,baseline,1b,2089,0.356,1.5144,0.0165,0.031,0.0739,0.0004,0.0008,0.0019
SSP1-2.6,baseline,1b,2090,0.36,1.5642,0.017,0.032,0.0764,0.0004,0.0008,0.002
SSP1-2.6,baseline,1b,2091,0.364,1.6157,0.0176,0.0331,0.0789,0.0005,0.0009,0.0021
SSP1-2.6,baseline,1b,2092,0.368,1.6688,0.0181,0.0342,0.0815,0.0005,0.0009,0.0022
SSP1-2.6,baseline,1b,2093,0.372,1.7236,0.0187,0.0353,0.0842,0.0005,0.0009,0.0023
SSP1-2.6,baseline,1b,2094,0.376,1.7802,0.0193,0.0364,0.0869,0.0005,0.001,0.0024
SSP1-2.6,baseline,1b,2095,0.38,1.8386,0.02,0.0376,0.0898,0.0005,0.001,0.0024
SSP1-2.6,baseline,1b,2096,0.384,1.8989,0.0206,0.0389,0.0927,0.0006,0.0011,0.0025
SSP1-2.6,baseline,1b,2097,0.388,1.9611,0.0213,0.0402,0.0958,0.0006,0.0011,0.0026
SSP1-2.6,baseline,1b,2098,0.392,2.0253,0.022,0.0415,0.0989,0.0006,0.0011,0.0027
SSP1-2.6,baseline,1b,2099,0.396,2.0916,0.0227,0.0428,0.1021,0.0006,0.0012,0.0028
SSP1-2.6,baseline,1b,2100,0.4,2.16,0.0235,0.0442,0.1055,0.0007,0.0012,0.0029
SSP1-2.6,baseline,2,2025,0.035,0.1136,0.0012,0.0023,0.0055,0.0,0.0,0.0
SSP1-2.6,baseline,2,2026,0.042,0.1209,0.0013,0.0025,0.0059,0.0,0.0,0.0
SSP1-2.6,baseline,2,2027,0.049,0.1285,0.0014,0.0026,0.0063,0.0,0.0,0.0
SSP1-2.6,baseline,2,2028,0.056,0.1366,0.0015,0.0028,0.0067,0.0,0.0,0.0
SSP1-2.6,baseline,2,2029,0.063,0.1452,0.0016,0.003,0.0071,0.0,0.0,0.0
SSP1-2.6,baseline,2,2030,0.07,0.1543,0.0017,0.0032,0.0075,0.0,0.0,0.0
SSP1-2.6,baseline,2,2031,0.076,0.1626,0.0018,0.0033,0.0079,0.0,0.0,0.0
SSP1-2.6,baseline,2,2032,0.082,0.1712,0.0019,0.0035,0.0084,0.0,0.0,0.0001
SSP1-2.6,baseline,2,2033,0.088,0.1804,0.002,0.0037,0.0088,0.0,0.0,0.0001
SSP1-2.6,baseline,2,2034,0.094,0.1899,0.0021,0.0039,0.0093,0.0,0.0,0.0001
SSP1-2.6,baseline,2,2035,0.1,0.2,0.0022,0.0041,0.0098,0.0,0.0,0.0001
SSP1-2.6,baseline,2,2036,0.106,0.2106,0.0023,0.0043,0.0103,0.0,0.0,0.0001
SSP1-2.6,baseline,2,2037,0.112,0.2217,0.0024,0.0045,0.0108,0.0,0.0,0.0001
SSP1-2.6,baseline,2,2038,0.118,0.2334,0.0025,0.0048,0.0114,0.0,0.0,0.0001
SSP1-2.6,baseline,2,2039,0.124,0.2456,0.0027,0.005,0.012,0.0,0.0001,0.0001
SSP1-2.6,baseline,2,2040,0.13,0.2585,0.0028,0.0053,0.0126,0.0,0.0001,0.0001
SSP1-2.6,baseline,2,2041,0.137,0.2744,0.003,0.0056,0.0134,0.0,0.0001,0.0002
SSP1-2.6,baseline,2,2042,0.144,0.2912,0.0032,0.006,0.0142,0.0,0.0001,0.0002
SSP1-2.6,baseline,2,2043,0.151,0.309,0.0034,0.0063,0.0151,0.0,0.0001,0.0002
SSP1-2.6,baseline,2,2044,0.158,0.3279,0.0036,0.0067,0.016,0.0,0.0001,0.0002
SSP1-2.6,baseline,2,2045,0.165,0.3478,0.0038,0.0071,0.017,0.0,0.0001,0.0002
SSP1-2.6,baseline,2,2046,0.172,0.369,0.004,0.0076,0.018,0.0001,0.0001,0.0002
SSP1-2.6,baseline,2,2047,0.179,0.3913,0.0043,0.008,0.0191,0.0001,0.0001,0.0003
SSP1-2.6,baseline,2,2048,0.186,0.415,0.0045,0.0085,0.0203,0.0001,0.0001,0.0003
SSP1-2.6,baseline,2,2049,0.193,0.4401,0.0048,0.009,0.0215,0.0001,0.0001,0.0003
SSP1-2.6,baseline,2,2050,0.2,0.4667,0.0051,0.0096,0.0228,0.0001,0.0001,0.0003
SSP1-2.6,baseline,2,2051,0.204,0.4825,0.0052,0.0099,0.0236,0.0001,0.0001,0.0003
SSP1-2.6,baseline,2,2052,0.208,0.4989,0.0054,0.0102,0.0244,0.0001,0.0002,0.0004
SSP1-2.6,baseline,2,2053,0.212,0.5158,0.0056,0.0106,0.0252,0.0001,0.0002,0.0004
SSP1-2.6,baseline,2,2054,0.216,0.5333,0.0058,0.0109,0.026,0.0001,0.0002,0.0004
SSP1-2.6,baseline,2,2055,0.22,0.5514,0.006,0.0113,0.0269,0.0001,0.0002,0.0004
SSP1-2.6,baseline,2,2056,0.224,0.57,0.0062,0.0117,0.0278,0.0001,0.0002,0.0005
SSP1-2.6,baseline,2,2057,0.228,0.5893,0.0064,0.0121,0.0288,0.0001,0.0002,0.0005
SSP1-2.6,baseline,2,2058,0.232,0.6092,0.0066,0.0125,0.0297,0.0001,0.0002,0.0005
SSP1-2.6,baseline,2,2059,0.236,0.6297,0.0068,0.0129,0.0307,0.0001,0.0002,0.0006
SSP1-2.6,baseline,2,2060,0.24,0.651,0.0071,0.0133,0.0318,0.0001,0.0002,0.0006
SSP1-2.6,baseline,2,2061,0.244,0.6729,0.0073,0.0138,0.0329,0.0001,0.0003,0.0006
SSP1-2.6,baseline,2,2062,0.248,0.6955,0.0076,0.0142,0.034,0.0001,0.0003,0.0007
SSP1-2.6,baseline,2,2063,0.252,0.7189,0.0078,0.0147,0.0351,0.0002,0.0003,0.0007
SSP1-2.6,baseline,2,2064,0.256,0.743,0.0081,0.0152,0.0363,0.0002,0.0003,0.0007
SSP1-2.6,baseline,2,2065,0.26,0.768,0.0083,0.0157,0.0375,0.0002,0.0003,0.0008
SSP1-2.6,baseline,2,2066,0.264,0.7937,0.0086,0.0163,0.0388,0.0002,0.0003,0.0008
SSP1-2.6,baseline,2,2067,0.268,0.8203,0.0089,0.0168,0.0401,0.0002,0.0004,0.0008
SSP1-2.6,baseline,2,2068,0.272,0.8477,0.0092,0.0174,0.0414,0.0002,0.0004,0.0009
SSP1-2.6,baseline,2,2069,0.276,0.8761,0.0095,0.0179,0.0428,0.0002,0.0004,0.0009
SSP1-2.6,baseline,2,2070,0.28,0.9054,0.0098,0.0185,0.0442,0.0002,0.0004,0.001
SSP1-2.6,baseline,2,2071,0.284,0.9356,0.0102,0.0192,0.0457,0.0002,0.0004,0.001
SSP1-2.6,baseline,2,2072,0.288,0.9668,0.0105,0.0198,0.0472,0.0002,0.0004,0.0011
SSP1-2.6,baseline,2,2073,0.292,0.999,0.0109,0.0205,0.0488,0.0002,0.0005,0.0011
SSP1-2.6,baseline,2,2074,0.296,1.0323,0.0112,0.0211,0.0504,0.0003,0.0005,0.0012
SSP1-2.6,baseline,2,2075,0.3,1.0667,0.0116,0.0218,0.0521,0.0003,0.0005,0.0012
SSP1-2.6,baseline,2,2076,0.304,1.1021,0.012,0.0226,0.0538,0.0003,0.0005,0.0013
SSP1-2.6,baseline,2,2077,0.308,1.1388,0.0124,0.0233,0.0556,0.0003,0.0006,0.0013
SSP1-2.6,baseline,2,2078,0.312,1.1766,0.0128,0.0241,0.0574,0.0003,0.0006,0.0014
SSP1-2.6,baseline,2,2079,0.316,1.2156,0.0132,0.0249,0.0594,0.0003,0.0006,0.0014
SSP1-2.6,baseline,2,2080,0.32,1.2559,0.0136,0.0257,0.0613,0.0003,0.0006,0.0015
SSP1-2.6,baseline,2,2081,0.324,1.2975,0.0141,0.0266,0.0634,0.0003,0.0007,0.0016
SSP1-2.6,baseline,2,2082,0.328,1.3405,0.0146,0.0274,0.0654,0.0004,0.0007,0.0016
SSP1-2.6,baseline,2,2083,0.332,1.3848,0.015,0.0284,0.0676,0.0004,0.0007,0.0017
SSP1-2.6,baseline,2,2084,0.336,1.4306,0.0155,0.0293,0.0698,0.0004,0.0007,0.0018
SSP1-2.6,baseline,2,2085,0.34,1.4778,0.0161,0.0303,0.0722,0.0004,0.0008,0.0018
SSP1-2.6,baseline,2,2086,0.344,1.5266,0.0166,0.0313,0.0745,0.0004,0.0008,0.0019
SSP1-2.6,baseline,2,2087,0.348,1.577,0.0171,0.0323,0.077,0.0004,0.0008,0.002
SSP1-2.6,baseline,2,2088,0.352,1.629,0.0177,0.0334,0.0795,0.0005,0.0009,0.0021
SSP1-2.6,baseline,2,2089,0.356,1.6826,0.0183,0.0345,0.0822,0.0005,0.0009,0.0022
SSP1-2.6,baseline,2,2090,0.36,1.738,0.0189,0.0356,0.0849,0.0005,0.0009,0.0022
SSP1-2.6,baseline,2,2091,0.364,1.7952,0.0195,0.0368,0.0877,0.0005,0.001,0.0023
SSP1-2.6,baseline,2,2092,0.368,1.8542,0.0202,0.038,0.0905,0.0005,0.001,0.0024
SSP1-2.6,baseline,2,2093,0.372,1.9151,0.0208,0.0392,0.0935,0.0006,0.0011,0.0025
SSP1-2.6,baseline,2,2094,0.376,1.978,0.0215,0.0405,0.0966,0.0006,0.0011,0.0026
SSP1-2.6,baseline,2,2095,0.38,2.0429,0.0222,0.0418,0.0997,0.0006,0.0011,0.0027
SSP1-2.6,baseline,2,2096,0.384,2.1099,0.0229,0.0432,0.103,0.0006,0.0012,0.0028
SSP1-2.6,baseline,2,2097,0.388,2.179,0.0237,0.0446,0.1064,0.0007,0.0012,0.0029
SSP1-2.6,baseline,2,2098,0.392,2.2504,0.0245,0.0461,0.1099,0.0007,0.0013,0.003
SSP1-2.6,baseline,2,2099,0.396,2.324,0.0253,0.0476,0.1135,0.0007,0.0013,0.0031
SSP1-2.6,baseline,2,2100,0.4,2.4,0.0261,0.0491,0.1172,0.0007,0.0014,0.0033
SSP1-2.6,baseline,3,2025,0.035,0.1023,0.0011,0.0021,0.005,0.0,0.0,0.0
SSP1-2.6,baseline,3,2026,0.042,0.1088,0.0012,0.0022,0.0053,0.0,0.0,0.0
SSP1-2.6,baseline,3,2027,0.049,0.1157,0.0013,0.0024,0.0056,0.0,0.0,0.0
SSP1-2.6,baseline,3,2028,0.056,0.123,0.0013,0.0025,0.006,0.0,0.0,0.0
SSP1-2.6,baseline,3,2029,0.063,0.1307,0.0014,0.0027,0.0064,0.0,0.0,0.0
SSP1-2.6,baseline,3,2030,0.07,0.1389,0.0015,0.0028,0.0068,0.0,0.0,0.0
SSP1-2.6,baseline,3,2031,0.076,0.1463,0.0016,0.003,0.0071,0.0,0.0,0.0
SSP1-2.6,baseline,3,2032,0.082,0.1541,0.0017,0.0032,0.0075,0.0,0.0,0.0
SSP1-2.6,baseline,3,2033,0.088,0.1623,0.0018,0.0033,0.0079,0.0,0.0,0.0001
SSP1-2.6,baseline,3,2034,0.094,0.1709,0.0019,0.0035,0.0083,0.0,0.0,0.0001
SSP1-2.6,baseline,3,2035,0.1,0.18,0.002,0.0037,0.0088,0.0,0.0,0.0001
SSP1-2.6,baseline,3,2036,0.106,0.1895,0.0021,0.0039,0.0093,0.0,0.0,0.0001
SSP1-2.6,baseline,3,2037,0.112,0.1995,0.0022,0.0041,0.0097,0.0,0.0,0.0001
SSP1-2.6,baseline,3,2038,0.118,0.21,0.0023,0.0043,0.0103,0.0,0.0,0.0001
SSP1-2.6,baseline,3,2039,0.124,0.2211,0.0024,0.0045,0.0108,0.0,0.0,0.0001
SSP1-2.6,baseline,3,2040,0.13,0.2327,0.0025,0.0048,0.0114,0.0,0.0001,0.0001
SSP1-2.6,baseline,3,2041,0.137,0.247,0.0027,0.0051,0.0121,0.0,0.0001,0.0001
SSP1-2.6,baseline,3,2042,0.144,0.2621,0.0028,0.0054,0.0128,0.0,0.0001,0.0002
