section,lat,lon,elev_m,flood_zone
B — Vila Franca de Xira → Azambuja (~28 km),38.990252,-8.964055,3.744,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.885386,-9.038874,3.744,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.885388,-9.038964,3.744,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.860271,-9.058105,3.745,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999526,-8.957885,3.746,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.81433,-9.090912,3.747,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.042092,-8.903733,3.748,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.997955,-8.959105,3.748,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.065641,-8.872155,3.749,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.048631,-8.903807,3.749,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.061296,-8.879476,3.749,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.037515,-8.907913,3.75,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.843453,-9.073138,3.75,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.039104,-8.905722,3.751,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.048534,-8.904089,3.752,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.829857,-9.084751,3.752,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.072856,-8.858789,3.752,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.817875,-9.089176,3.752,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.9981,-8.95899,3.752,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.035571,-8.909719,3.754,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.877092,-9.047848,3.754,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.03104,-8.91733,3.754,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.029172,-8.917632,3.756,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999885,-8.957704,3.757,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.000703,-8.957129,3.76,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.885392,-9.038796,3.76,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.996252,-8.960222,3.761,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.063343,-8.876445,3.763,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.002241,-8.949893,3.763,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.849664,-9.073252,3.763,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.073541,-8.857199,3.764,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.017275,-8.945231,3.765,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.873887,-9.047085,3.765,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999918,-8.957694,3.765,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.990063,-8.964485,3.766,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.896295,-9.031104,3.767,Alverca / Vila Franca (events: 2026)
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.885397,-9.038995,3.767,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.829357,-9.085333,3.768,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.030462,-8.917321,3.768,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.807232,-9.094553,3.768,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.06381,-8.876255,3.771,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.884357,-9.039907,3.771,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.878145,-9.046573,3.772,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.03849,-8.906712,3.773,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.038865,-8.901096,3.773,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.997553,-8.953111,3.774,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.031596,-8.908558,3.775,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.081175,-8.842268,3.776,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.989068,-8.965215,3.777,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.872324,-9.05147,3.777,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.88842,-9.035665,3.779,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.823051,-9.087219,3.779,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.862377,-9.060186,3.779,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.990193,-8.964421,3.779,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.043555,-8.901446,3.779,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.950228,-8.989757,3.78,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),39.019239,-8.943823,3.78,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.842023,-9.072907,3.781,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.048591,-8.903608,3.781,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.030161,-8.916452,3.782,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.883796,-9.039954,3.784,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.017056,-8.945237,3.786,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.007109,-8.946944,3.786,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.872239,-9.051091,3.787,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.037663,-8.90859,3.788,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.017424,-8.945255,3.788,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.035813,-8.909666,3.788,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.814292,-9.089078,3.789,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.053726,-8.894265,3.79,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.081494,-8.841754,3.791,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.074784,-8.854786,3.792,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.001796,-8.950285,3.792,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999894,-8.95764,3.792,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.990047,-8.964522,3.793,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999652,-8.957737,3.794,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.870742,-9.049328,3.795,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.048684,-8.903841,3.796,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.998884,-8.958422,3.796,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.877323,-9.047698,3.796,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.80701,-9.094497,3.797,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.962438,-8.981873,3.797,Alverca / Vila Franca (events: 2026)
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.874302,-9.050918,3.798,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.989593,-8.964842,3.798,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.00006,-8.95757,3.799,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.050646,-8.899806,3.8,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.873671,-9.050846,3.801,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.982265,-8.958253,3.807,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.006744,-8.944384,3.808,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.98651,-8.953967,3.808,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.020824,-8.919315,3.808,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.851419,-9.070292,3.809,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.058193,-8.882848,3.81,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.996288,-8.960318,3.81,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999919,-8.957604,3.811,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.043646,-8.900503,3.812,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.060279,-8.882164,3.812,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.046324,-8.89756,3.813,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.08142,-8.841782,3.814,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.000705,-8.957042,3.814,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.8535,-9.065433,3.814,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.885405,-9.03885,3.815,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.031017,-8.915916,3.815,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.074324,-8.855874,3.815,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.034901,-8.930644,3.816,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.022546,-8.941628,3.817,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.964323,-8.974429,3.817,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),39.002126,-8.949892,3.817,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.989653,-8.964801,3.817,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.990023,-8.964562,3.817,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.060023,-8.882641,3.819,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.871677,-9.048853,3.82,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.981157,-8.971092,3.82,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.030876,-8.915582,3.821,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.030758,-8.935273,3.821,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.006849,-8.944371,3.824,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.034496,-8.911243,3.824,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.807647,-9.094389,3.825,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.795039,-9.09245,3.825,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.829843,-9.084801,3.825,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.036215,-8.909513,3.826,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.044172,-8.895738,3.826,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.063274,-8.876447,3.826,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.065724,-8.872539,3.828,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.011915,-8.927829,3.828,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.877051,-9.047937,3.828,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.893058,-9.031889,3.829,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.989628,-8.964837,3.829,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.046337,-8.897431,3.83,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.989799,-8.964699,3.83,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.90696,-9.019352,3.831,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),39.039111,-8.9012,3.831,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.884108,-9.039796,3.831,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.863838,-9.058839,3.832,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.029392,-8.917917,3.834,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.827226,-9.086251,3.834,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.994953,-8.960335,3.834,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.022292,-8.917668,3.835,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.876994,-9.047996,3.835,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.888024,-9.035593,3.835,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.035768,-8.909763,3.836,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.064048,-8.876282,3.837,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.000047,-8.957458,3.839,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.996105,-8.960243,3.841,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.034449,-8.911337,3.842,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.038446,-8.906511,3.844,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.998225,-8.952343,3.844,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.808085,-9.094106,3.845,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.802862,-9.094882,3.846,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.034817,-8.905404,3.846,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.879926,-9.044626,3.846,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.80727,-9.094576,3.848,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.99454,-8.958941,3.849,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.906994,-9.019378,3.849,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),39.035208,-8.930031,3.849,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.018606,-8.944418,3.849,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.848976,-9.068841,3.849,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.06118,-8.881388,3.85,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.030237,-8.935935,3.85,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999276,-8.958138,3.85,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.038065,-8.923631,3.851,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.057038,-8.888062,3.851,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.053728,-8.894103,3.852,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.050903,-8.899331,3.856,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.037646,-8.908489,3.856,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.996207,-8.954647,3.857,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.96146,-8.977232,3.858,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),39.042418,-8.903333,3.858,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.049362,-8.902182,3.858,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.004765,-8.946745,3.86,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.878075,-9.046713,3.861,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.982249,-8.970315,3.861,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.837,-9.075415,3.863,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.035328,-8.904669,3.864,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.039433,-8.905328,3.864,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.030574,-8.917394,3.865,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.830053,-9.084675,3.865,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.01703,-8.945534,3.866,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.043753,-8.900798,3.866,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.057958,-8.883984,3.867,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.05153,-8.898631,3.868,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.03517,-8.93018,3.871,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.883715,-9.040076,3.872,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.051271,-8.899105,3.872,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.036241,-8.910931,3.873,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.046793,-8.906935,3.873,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999258,-8.958015,3.873,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.07359,-8.857332,3.874,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.001776,-8.951931,3.874,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.845474,-9.071447,3.875,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.055427,-8.89122,3.875,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.834819,-9.079315,3.877,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999133,-8.958166,3.878,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.87698,-9.048071,3.879,"Póvoa de Santa Iria (events: 2008, 2010, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.048376,-8.904284,3.88,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.821601,-9.087914,3.88,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.823484,-9.087062,3.881,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.991109,-8.949323,3.882,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.959617,-8.983668,3.883,Alverca / Vila Franca (events: 2026)
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.910922,-9.018219,3.886,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),39.043383,-8.900595,3.886,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999106,-8.958199,3.886,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.95821,-8.982545,3.886,Alverca / Vila Franca (events: 2026)
B — Vila Franca de Xira → Azambuja (~28 km),38.990392,-8.964091,3.887,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.989263,-8.965235,3.888,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),39.037967,-8.908084,3.889,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.998857,-8.956923,3.889,"Castanheira / Azambuja (events: 2022, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.999133,-8.958259,3.89,"Castanheira / Azambuja (events: 2022, 2026)"
A — Sacavém / Bobadela → Vila Franca de Xira (~22 km),38.838982,-9.075374,3.892,"Sacavém / Bobadela (events: 2008, 2014, 2026)"
B — Vila Franca de Xira → Azambuja (~28 km),38.987123,-8.965015,3.892,"Castanheira / Azambuja (events: 2022, 2026)"
