idx,lat,lon,elev_m,below_threshold,flood_zone
324,38.929348,-9.014435,12.437,False,Alverca / Vila Franca de Xira (events: 2026)
325,38.928622,-9.015117,14.464,False,Alverca / Vila Franca de Xira (events: 2026)
326,38.927896,-9.0158,25.963,False,Alverca / Vila Franca de Xira (events: 2026)
327,38.92717,-9.016482,53.62,False,Alverca / Vila Franca de Xira (events: 2026)
328,38.926445,-9.017165,82.734,False,Alverca / Vila Franca de Xira (events: 2026)
329,38.925719,-9.017848,99.696,False,Alverca / Vila Franca de Xira (events: 2026)
330,38.924993,-9.01853,114.338,False,Alverca / Vila Franca de Xira (events: 2026)
331,38.924267,-9.019213,128.9,False,Alverca / Vila Franca de Xira (events: 2026)
332,38.923541,-9.019896,121.609,False,Alverca / Vila Franca de Xira (events: 2026)
333,38.922816,-9.020578,103.297,False,Alverca / Vila Franca de Xira (events: 2026)
334,38.92209,-9.021261,86.088,False,Alverca / Vila Franca de Xira (events: 2026)
335,38.921364,-9.021943,69.571,False,Alverca / Vila Franca de Xira (events: 2026)
336,38.920638,-9.022626,55.423,False,Alverca / Vila Franca de Xira (events: 2026)
337,38.919913,-9.023309,49.508,False,Alverca / Vila Franca de Xira (events: 2026)
338,38.919187,-9.023991,48.14,False,Alverca / Vila Franca de Xira (events: 2026)
339,38.918461,-9.024674,47.804,False,Alverca / Vila Franca de Xira (events: 2026)
340,38.917735,-9.025356,43.742,False,Alverca / Vila Franca de Xira (events: 2026)
341,38.917009,-9.026039,40.023,False,Alverca / Vila Franca de Xira (events: 2026)
342,38.916284,-9.026722,43.64,False,Alverca / Vila Franca de Xira (events: 2026)
343,38.915558,-9.027404,39.348,False,Alverca / Vila Franca de Xira (events: 2026)
344,38.914832,-9.028087,37.034,False,Alverca / Vila Franca de Xira (events: 2026)
345,38.914106,-9.028769,34.354,False,Alverca / Vila Franca de Xira (events: 2026)
346,38.913381,-9.029452,32.13,False,Alverca / Vila Franca de Xira (events: 2026)
347,38.912655,-9.030135,30.747,False,Alverca / Vila Franca de Xira (events: 2026)
348,38.911929,-9.030817,29.03,False,Alverca / Vila Franca de Xira (events: 2026)
349,38.911203,-9.0315,27.64,False,Alverca / Vila Franca de Xira (events: 2026)
350,38.910477,-9.032182,29.79,False,Alverca / Vila Franca de Xira (events: 2026)
351,38.909752,-9.032865,31.292,False,Alverca / Vila Franca de Xira (events: 2026)
352,38.909026,-9.033548,30.262,False,Alverca / Vila Franca de Xira (events: 2026)
353,38.9083,-9.03423,26.588,False,Alverca / Vila Franca de Xira (events: 2026)
354,38.907574,-9.034913,19.812,False,Alverca / Vila Franca de Xira (events: 2026)
355,38.906849,-9.035595,17.825,False,Alverca / Vila Franca de Xira (events: 2026)
356,38.906123,-9.036278,17.853,False,Alverca / Vila Franca de Xira (events: 2026)
357,38.905397,-9.036961,19.978,False,Alverca / Vila Franca de Xira (events: 2026)
358,38.904671,-9.037643,25.791,False,Alverca / Vila Franca de Xira (events: 2026)
359,38.903946,-9.038326,28.585,False,Alverca / Vila Franca de Xira (events: 2026)
360,38.90322,-9.039008,22.081,False,Alverca / Vila Franca de Xira (events: 2026)
361,38.902494,-9.039691,20.693,False,Alverca / Vila Franca de Xira (events: 2026)
362,38.901768,-9.040374,21.294,False,Alverca / Vila Franca de Xira (events: 2026)
363,38.901042,-9.041056,22.478,False,Alverca / Vila Franca de Xira (events: 2026)
364,38.900317,-9.041739,23.274,False,Alverca / Vila Franca de Xira (events: 2026)
365,38.899591,-9.042421,27.28,False,Alverca / Vila Franca de Xira (events: 2026)
366,38.898865,-9.043104,28.186,False,Alverca / Vila Franca de Xira (events: 2026)
367,38.898139,-9.043787,29.921,False,Alverca / Vila Franca de Xira (events: 2026)
368,38.897414,-9.044469,32.823,False,Alverca / Vila Franca de Xira (events: 2026)
369,38.896688,-9.045152,35.223,False,Alverca / Vila Franca de Xira (events: 2026)
370,38.895962,-9.045834,37.469,False,Alverca / Vila Franca de Xira (events: 2026)
371,38.895236,-9.046517,40.56,False,Alverca / Vila Franca de Xira (events: 2026)
372,38.89451,-9.0472,42.154,False,Alverca / Vila Franca de Xira (events: 2026)
373,38.893785,-9.047882,38.401,False,Alverca / Vila Franca de Xira (events: 2026)
374,38.893295,-9.048476,36.877,False,Alverca / Vila Franca de Xira (events: 2026)
375,38.893144,-9.048,38.28,False,Alverca / Vila Franca de Xira (events: 2026)
376,38.893873,-9.047322,42.771,False,Alverca / Vila Franca de Xira (events: 2026)
377,38.894601,-9.046645,46.429,False,Alverca / Vila Franca de Xira (events: 2026)
378,38.89533,-9.045967,39.719,False,Alverca / Vila Franca de Xira (events: 2026)
379,38.896059,-9.04529,34.76,False,Alverca / Vila Franca de Xira (events: 2026)
380,38.896787,-9.044612,34.321,False,Alverca / Vila Franca de Xira (events: 2026)
381,38.897516,-9.043934,29.877,False,Alverca / Vila Franca de Xira (events: 2026)
382,38.898244,-9.043257,27.515,False,Alverca / Vila Franca de Xira (events: 2026)
383,38.898973,-9.042579,28.355,False,Alverca / Vila Franca de Xira (events: 2026)
384,38.899702,-9.041901,28.549,False,Alverca / Vila Franca de Xira (events: 2026)
385,38.90043,-9.041224,23.604,False,Alverca / Vila Franca de Xira (events: 2026)
386,38.901159,-9.040546,22.925,False,Alverca / Vila Franca de Xira (events: 2026)
387,38.901887,-9.039869,22.236,False,Alverca / Vila Franca de Xira (events: 2026)
388,38.902616,-9.039191,22.155,False,Alverca / Vila Franca de Xira (events: 2026)
389,38.903345,-9.038513,27.501,False,Alverca / Vila Franca de Xira (events: 2026)
390,38.904073,-9.037836,30.569,False,Alverca / Vila Franca de Xira (events: 2026)
391,38.904802,-9.037158,24.24,False,Alverca / Vila Franca de Xira (events: 2026)
392,38.90553,-9.03648,18.632,False,Alverca / Vila Franca de Xira (events: 2026)
393,38.906259,-9.035803,17.734,False,Alverca / Vila Franca de Xira (events: 2026)
394,38.906988,-9.035125,18.236,False,Alverca / Vila Franca de Xira (events: 2026)
395,38.907716,-9.034448,22.334,False,Alverca / Vila Franca de Xira (events: 2026)
396,38.908445,-9.03377,27.683,False,Alverca / Vila Franca de Xira (events: 2026)
397,38.909173,-9.033092,31.056,False,Alverca / Vila Franca de Xira (events: 2026)
398,38.909902,-9.032415,31.044,False,Alverca / Vila Franca de Xira (events: 2026)
399,38.910631,-9.031737,27.61,False,Alverca / Vila Franca de Xira (events: 2026)
400,38.911359,-9.031059,27.696,False,Alverca / Vila Franca de Xira (events: 2026)
401,38.912088,-9.030382,29.616,False,Alverca / Vila Franca de Xira (events: 2026)
402,38.912816,-9.029704,30.999,False,Alverca / Vila Franca de Xira (events: 2026)
403,38.913545,-9.029027,32.677,False,Alverca / Vila Franca de Xira (events: 2026)
404,38.914273,-9.028349,34.557,False,Alverca / Vila Franca de Xira (events: 2026)
405,38.915002,-9.027671,36.907,False,Alverca / Vila Franca de Xira (events: 2026)
406,38.915731,-9.026994,40.758,False,Alverca / Vila Franca de Xira (events: 2026)
407,38.916459,-9.026316,40.426,False,Alverca / Vila Franca de Xira (events: 2026)
408,38.917188,-9.025638,38.638,False,Alverca / Vila Franca de Xira (events: 2026)
409,38.917916,-9.024961,43.486,False,Alverca / Vila Franca de Xira (events: 2026)
410,38.918645,-9.024283,46.978,False,Alverca / Vila Franca de Xira (events: 2026)
411,38.919374,-9.023606,47.674,False,Alverca / Vila Franca de Xira (events: 2026)
412,38.920102,-9.022928,49.41,False,Alverca / Vila Franca de Xira (events: 2026)
413,38.920831,-9.02225,59.569,False,Alverca / Vila Franca de Xira (events: 2026)
414,38.921559,-9.021573,73.946,False,Alverca / Vila Franca de Xira (events: 2026)
415,38.922288,-9.020895,91.582,False,Alverca / Vila Franca de Xira (events: 2026)
416,38.923017,-9.020218,110.062,False,Alverca / Vila Franca de Xira (events: 2026)
417,38.923745,-9.01954,125.724,False,Alverca / Vila Franca de Xira (events: 2026)
418,38.924474,-9.018862,124.504,False,Alverca / Vila Franca de Xira (events: 2026)
419,38.925202,-9.018185,109.433,False,Alverca / Vila Franca de Xira (events: 2026)
420,38.925931,-9.017507,95.051,False,Alverca / Vila Franca de Xira (events: 2026)
421,38.92666,-9.016829,74.534,False,Alverca / Vila Franca de Xira (events: 2026)
422,38.927388,-9.016152,42.415,False,Alverca / Vila Franca de Xira (events: 2026)
423,38.928117,-9.015474,20.251,False,Alverca / Vila Franca de Xira (events: 2026)
424,38.928845,-9.014797,13.332,False,Alverca / Vila Franca de Xira (events: 2026)
425,38.929574,-9.014119,12.152,False,Alverca / Vila Franca de Xira (events: 2026)
426,38.930303,-9.013441,14.858,False,Alverca / Vila Franca de Xira (events: 2026)
427,38.931031,-9.012764,21.474,False,Alverca / Vila Franca de Xira (events: 2026)
428,38.93176,-9.012086,34.792,False,Alverca / Vila Franca de Xira (events: 2026)
429,38.932488,-9.011408,48.255,False,Alverca / Vila Franca de Xira (events: 2026)
430,38.933217,-9.010731,54.557,False,Alverca / Vila Franca de Xira (events: 2026)
431,38.933946,-9.010053,62.78,False,Alverca / Vila Franca de Xira (events: 2026)
432,38.934674,-9.009376,71.307,False,Alverca / Vila Franca de Xira (events: 2026)
433,38.935403,-9.008698,68.501,False,Alverca / Vila Franca de Xira (events: 2026)
434,38.936131,-9.00802,71.781,False,Alverca / Vila Franca de Xira (events: 2026)
435,38.93686,-9.007343,80.009,False,Alverca / Vila Franca de Xira (events: 2026)
436,38.937589,-9.006665,77.809,False,Alverca / Vila Franca de Xira (events: 2026)
437,38.938317,-9.005987,77.537,False,Alverca / Vila Franca de Xira (events: 2026)
438,38.939046,-9.00531,80.628,False,Alverca / Vila Franca de Xira (events: 2026)
439,38.939774,-9.004632,81.601,False,Alverca / Vila Franca de Xira (events: 2026)
440,38.940503,-9.003955,76.884,False,Alverca / Vila Franca de Xira (events: 2026)
441,38.941232,-9.003277,69.245,False,Alverca / Vila Franca de Xira (events: 2026)
442,38.94196,-9.002599,61.017,False,Alverca / Vila Franca de Xira (events: 2026)
443,38.942689,-9.001922,55.104,False,Alverca / Vila Franca de Xira (events: 2026)
444,38.943417,-9.001244,51.177,False,Alverca / Vila Franca de Xira (events: 2026)
445,38.944146,-9.000566,42.589,False,Alverca / Vila Franca de Xira (events: 2026)
446,38.944875,-8.999889,28.158,False,Alverca / Vila Franca de Xira (events: 2026)
447,38.945603,-8.999211,24.55,False,Alverca / Vila Franca de Xira (events: 2026)
448,38.946332,-8.998534,32.399,False,Alverca / Vila Franca de Xira (events: 2026)
449,38.94706,-8.997856,46.127,False,Alverca / Vila Franca de Xira (events: 2026)
450,38.947789,-8.997178,66.747,False,Alverca / Vila Franca de Xira (events: 2026)
451,38.948517,-8.996501,78.441,False,Alverca / Vila Franca de Xira (events: 2026)
452,38.949246,-8.995823,69.772,False,Alverca / Vila Franca de Xira (events: 2026)
453,38.949975,-8.995146,65.539,False,Alverca / Vila Franca de Xira (events: 2026)
454,38.950703,-8.994468,55.782,False,Alverca / Vila Franca de Xira (events: 2026)
455,38.951432,-8.99379,39.289,False,Alverca / Vila Franca de Xira (events: 2026)
456,38.951314,-8.993477,36.355,False,Alverca / Vila Franca de Xira (events: 2026)
457,38.950416,-8.993523,35.722,False,Alverca / Vila Franca de Xira (events: 2026)
458,38.949521,-8.993643,34.484,False,Alverca / Vila Franca de Xira (events: 2026)
459,38.948645,-8.9939,35.916,False,Alverca / Vila Franca de Xira (events: 2026)
460,38.947792,-8.994258,36.485,False,Alverca / Vila Franca de Xira (events: 2026)
461,38.946965,-8.994712,30.61,False,Alverca / Vila Franca de Xira (events: 2026)
462,38.946174,-8.995259,27.425,False,Alverca / Vila Franca de Xira (events: 2026)
463,38.945479,-8.995883,21.229,False,Alverca / Vila Franca de Xira (events: 2026)
464,38.946337,-8.995535,33.617,False,Alverca / Vila Franca de Xira (events: 2026)
465,38.947195,-8.995188,42.668,False,Alverca / Vila Franca de Xira (events: 2026)
466,38.948053,-8.99484,48.295,False,Alverca / Vila Franca de Xira (events: 2026)
467,38.94891,-8.994493,48.387,False,Alverca / Vila Franca de Xira (events: 2026)
468,38.949768,-8.994145,45.05,False,Alverca / Vila Franca de Xira (events: 2026)
469,38.950626,-8.993798,41.156,False,Alverca / Vila Franca de Xira (events: 2026)
470,38.951484,-8.99345,34.975,False,Alverca / Vila Franca de Xira (events: 2026)
471,38.952368,-8.993321,27.594,False,Alverca / Vila Franca de Xira (events: 2026)
472,38.953264,-8.993228,23.174,False,Alverca / Vila Franca de Xira (events: 2026)
473,38.954142,-8.993,19.862,False,Alverca / Vila Franca de Xira (events: 2026)
474,38.95501,-8.992696,21.779,False,Alverca / Vila Franca de Xira (events: 2026)
475,38.955842,-8.992265,37.766,False,Alverca / Vila Franca de Xira (events: 2026)
476,38.956027,-8.992295,41.276,False,Alverca / Vila Franca de Xira (events: 2026)
477,38.95521,-8.992776,23.901,False,Alverca / Vila Franca de Xira (events: 2026)
478,38.954345,-8.993088,20.457,False,Alverca / Vila Franca de Xira (events: 2026)
479,38.953469,-8.993342,23.856,False,Alverca / Vila Franca de Xira (events: 2026)
480,38.952574,-8.993451,26.68,False,Alverca / Vila Franca de Xira (events: 2026)
481,38.951885,-8.993431,31.748,False,Alverca / Vila Franca de Xira (events: 2026)
482,38.952755,-8.993142,24.438,False,Alverca / Vila Franca de Xira (events: 2026)
483,38.953626,-8.992854,20.751,False,Alverca / Vila Franca de Xira (events: 2026)
484,38.954497,-8.992565,18.74,False,Alverca / Vila Franca de Xira (events: 2026)
485,38.955368,-8.992276,28.396,False,Alverca / Vila Franca de Xira (events: 2026)
486,38.956239,-8.991987,45.78,False,Alverca / Vila Franca de Xira (events: 2026)
487,38.956987,-8.991348,49.262,False,Alverca / Vila Franca de Xira (events: 2026)
488,38.95773,-8.990697,43.567,False,Alverca / Vila Franca de Xira (events: 2026)
489,38.95837,-8.989886,41.533,False,Alverca / Vila Franca de Xira (events: 2026)
490,38.959009,-8.989071,38.531,False,Alverca / Vila Franca de Xira (events: 2026)
491,38.95919,-8.98904,38.793,False,Alverca / Vila Franca de Xira (events: 2026)
492,38.958569,-8.989877,42.387,False,Alverca / Vila Franca de Xira (events: 2026)
493,38.95793,-8.990691,44.565,False,Alverca / Vila Franca de Xira (events: 2026)
494,38.957203,-8.991367,48.821,False,Alverca / Vila Franca de Xira (events: 2026)
495,38.956449,-8.991997,48.686,False,Alverca / Vila Franca de Xira (events: 2026)
496,38.956866,-8.991492,50.526,False,Alverca / Vila Franca de Xira (events: 2026)
497,38.95755,-8.99074,43.172,False,Alverca / Vila Franca de Xira (events: 2026)
498,38.958234,-8.989989,41.455,False,Alverca / Vila Franca de Xira (events: 2026)
499,38.958918,-8.989238,39.693,False,Alverca / Vila Franca de Xira (events: 2026)
500,38.959601,-8.988487,34.373,False,Alverca / Vila Franca de Xira (events: 2026)
501,38.959725,-8.988112,31.531,False,Alverca / Vila Franca de Xira (events: 2026)
502,38.96036,-8.987294,28.99,False,Alverca / Vila Franca de Xira (events: 2026)
503,38.96089,-8.986682,27.329,False,Alverca / Vila Franca de Xira (events: 2026)
504,38.96025,-8.987494,29.787,False,Alverca / Vila Franca de Xira (events: 2026)
505,38.95961,-8.988306,33.074,False,Alverca / Vila Franca de Xira (events: 2026)
506,38.959347,-8.988507,33.892,False,Alverca / Vila Franca de Xira (events: 2026)
507,38.958564,-8.989075,34.852,False,Alverca / Vila Franca de Xira (events: 2026)
508,38.95778,-8.989643,32.736,False,Alverca / Vila Franca de Xira (events: 2026)
509,38.956997,-8.990211,32.938,False,Alverca / Vila Franca de Xira (events: 2026)
510,38.956214,-8.99078,32.567,False,Alverca / Vila Franca de Xira (events: 2026)
511,38.955431,-8.991348,24.88,False,Alverca / Vila Franca de Xira (events: 2026)
512,38.954647,-8.991916,17.469,False,Alverca / Vila Franca de Xira (events: 2026)
513,38.953864,-8.992484,19.097,False,Alverca / Vila Franca de Xira (events: 2026)
514,38.953081,-8.993053,22.704,False,Alverca / Vila Franca de Xira (events: 2026)
515,38.952298,-8.993621,29.537,False,Alverca / Vila Franca de Xira (events: 2026)
516,38.951515,-8.994189,44.936,False,Alverca / Vila Franca de Xira (events: 2026)
517,38.950731,-8.994757,62.964,False,Alverca / Vila Franca de Xira (events: 2026)
518,38.949948,-8.995326,67.782,False,Alverca / Vila Franca de Xira (events: 2026)
519,38.949165,-8.995894,70.551,False,Alverca / Vila Franca de Xira (events: 2026)
520,38.948382,-8.996462,75.559,False,Alverca / Vila Franca de Xira (events: 2026)
521,38.947598,-8.99703,61.386,False,Alverca / Vila Franca de Xira (events: 2026)
522,38.946815,-8.997599,41.501,False,Alverca / Vila Franca de Xira (events: 2026)
523,38.946032,-8.998167,28.628,False,Alverca / Vila Franca de Xira (events: 2026)
524,38.945249,-8.998735,23.048,False,Alverca / Vila Franca de Xira (events: 2026)
525,38.944465,-8.999303,24.605,False,Alverca / Vila Franca de Xira (events: 2026)
526,38.943682,-8.999872,25.446,False,Alverca / Vila Franca de Xira (events: 2026)
527,38.942899,-9.00044,27.888,False,Alverca / Vila Franca de Xira (events: 2026)
528,38.942116,-9.001008,33.363,False,Alverca / Vila Franca de Xira (events: 2026)
529,38.941333,-9.001576,40.938,False,Alverca / Vila Franca de Xira (events: 2026)
530,38.940549,-9.002145,46.715,False,Alverca / Vila Franca de Xira (events: 2026)
531,38.939766,-9.002713,44.602,False,Alverca / Vila Franca de Xira (events: 2026)
532,38.938983,-9.003281,50.168,False,Alverca / Vila Franca de Xira (events: 2026)
533,38.9382,-9.003849,51.381,False,Alverca / Vila Franca de Xira (events: 2026)
534,38.937416,-9.004418,40.624,False,Alverca / Vila Franca de Xira (events: 2026)
535,38.936633,-9.004986,37.431,False,Alverca / Vila Franca de Xira (events: 2026)
536,38.93585,-9.005554,38.237,False,Alverca / Vila Franca de Xira (events: 2026)
537,38.935067,-9.006122,30.635,False,Alverca / Vila Franca de Xira (events: 2026)
538,38.934283,-9.006691,25.598,False,Alverca / Vila Franca de Xira (events: 2026)
539,38.9335,-9.007259,26.409,False,Alverca / Vila Franca de Xira (events: 2026)
540,38.932717,-9.007827,26.567,False,Alverca / Vila Franca de Xira (events: 2026)
541,38.931934,-9.008395,27.157,False,Alverca / Vila Franca de Xira (events: 2026)
542,38.931151,-9.008964,28.504,False,Alverca / Vila Franca de Xira (events: 2026)
543,38.931361,-9.008723,27.459,False,Alverca / Vila Franca de Xira (events: 2026)
544,38.932075,-9.00802,24.828,False,Alverca / Vila Franca de Xira (events: 2026)
545,38.932759,-9.00727,21.26,False,Alverca / Vila Franca de Xira (events: 2026)
546,38.933435,-9.006508,19.597,False,Alverca / Vila Franca de Xira (events: 2026)
547,38.934117,-9.005754,18.56,False,Alverca / Vila Franca de Xira (events: 2026)
548,38.934827,-9.005047,18.554,False,Alverca / Vila Franca de Xira (events: 2026)
549,38.935585,-9.004427,19.907,False,Alverca / Vila Franca de Xira (events: 2026)
550,38.936374,-9.00387,20.947,False,Alverca / Vila Franca de Xira (events: 2026)
551,38.937167,-9.003326,23.141,False,Alverca / Vila Franca de Xira (events: 2026)
552,38.937961,-9.002783,23.738,False,Alverca / Vila Franca de Xira (events: 2026)
553,38.938755,-9.00224,21.039,False,Alverca / Vila Franca de Xira (events: 2026)
554,38.939549,-9.001697,22.327,False,Alverca / Vila Franca de Xira (events: 2026)
555,38.940275,-9.001204,27.123,False,Alverca / Vila Franca de Xira (events: 2026)
556,38.939528,-9.001846,23.783,False,Alverca / Vila Franca de Xira (events: 2026)
557,38.93878,-9.002488,26.574,False,Alverca / Vila Franca de Xira (events: 2026)
558,38.938032,-9.003131,31.784,False,Alverca / Vila Franca de Xira (events: 2026)
559,38.937284,-9.003773,29.031,False,Alverca / Vila Franca de Xira (events: 2026)
560,38.936537,-9.004416,26.759,False,Alverca / Vila Franca de Xira (events: 2026)
561,38.935789,-9.005058,29.967,False,Alverca / Vila Franca de Xira (events: 2026)
562,38.935041,-9.0057,26.699,False,Alverca / Vila Franca de Xira (events: 2026)
563,38.934293,-9.006343,23.155,False,Alverca / Vila Franca de Xira (events: 2026)
564,38.933546,-9.006985,24.01,False,Alverca / Vila Franca de Xira (events: 2026)
565,38.932798,-9.007627,25.211,False,Alverca / Vila Franca de Xira (events: 2026)
566,38.93205,-9.00827,26.801,False,Alverca / Vila Franca de Xira (events: 2026)
567,38.931302,-9.008912,28.416,False,Alverca / Vila Franca de Xira (events: 2026)
568,38.930543,-9.009531,25.969,False,Alverca / Vila Franca de Xira (events: 2026)
569,38.929744,-9.010056,19.286,False,Alverca / Vila Franca de Xira (events: 2026)
570,38.928905,-9.010471,11.48,False,Alverca / Vila Franca de Xira (events: 2026)
571,38.928058,-9.010861,9.946,False,Alverca / Vila Franca de Xira (events: 2026)
572,38.927212,-9.011251,19.275,False,Alverca / Vila Franca de Xira (events: 2026)
573,38.926365,-9.011641,24.154,False,Alverca / Vila Franca de Xira (events: 2026)
574,38.92702,-9.011318,20.869,False,Alverca / Vila Franca de Xira (events: 2026)
575,38.926739,-9.011561,22.071,False,Alverca / Vila Franca de Xira (events: 2026)
576,38.925927,-9.012053,28.353,False,Alverca / Vila Franca de Xira (events: 2026)
577,38.925107,-9.012525,32.671,False,Alverca / Vila Franca de Xira (events: 2026)
578,38.92433,-9.013105,40.997,False,Alverca / Vila Franca de Xira (events: 2026)
579,38.923614,-9.013799,36.506,False,Alverca / Vila Franca de Xira (events: 2026)
580,38.922939,-9.014563,34.451,False,Alverca / Vila Franca de Xira (events: 2026)
581,38.922279,-9.015348,34.404,False,Alverca / Vila Franca de Xira (events: 2026)
582,38.921619,-9.016133,35.035,False,Alverca / Vila Franca de Xira (events: 2026)
583,38.920959,-9.016918,33.519,False,Alverca / Vila Franca de Xira (events: 2026)
584,38.92032,-9.017732,32.806,False,Alverca / Vila Franca de Xira (events: 2026)
585,38.919682,-9.018546,31.398,False,Alverca / Vila Franca de Xira (events: 2026)
586,38.919043,-9.01936,31.562,False,Alverca / Vila Franca de Xira (events: 2026)
587,38.918418,-9.020191,29.183,False,Alverca / Vila Franca de Xira (events: 2026)
588,38.917798,-9.021027,27.41,False,Alverca / Vila Franca de Xira (events: 2026)
589,38.917202,-9.021893,28.305,False,Alverca / Vila Franca de Xira (events: 2026)
590,38.916611,-9.022764,29.313,False,Alverca / Vila Franca de Xira (events: 2026)
591,38.916021,-9.023636,29.444,False,Alverca / Vila Franca de Xira (events: 2026)
592,38.91543,-9.024507,29.134,False,Alverca / Vila Franca de Xira (events: 2026)
593,38.915931,-9.023679,29.005,False,Alverca / Vila Franca de Xira (events: 2026)
594,38.916486,-9.022769,28.382,False,Alverca / Vila Franca de Xira (events: 2026)
595,38.91704,-9.021859,27.034,False,Alverca / Vila Franca de Xira (events: 2026)
596,38.917637,-9.020995,26.146,False,Alverca / Vila Franca de Xira (events: 2026)
597,38.918257,-9.020158,27.473,False,Alverca / Vila Franca de Xira (events: 2026)
598,38.91888,-9.019325,30.292,False,Alverca / Vila Franca de Xira (events: 2026)
599,38.919518,-9.018511,29.755,False,Alverca / Vila Franca de Xira (events: 2026)
600,38.920157,-9.017696,30.136,False,Alverca / Vila Franca de Xira (events: 2026)
601,38.920795,-9.016882,29.953,False,Alverca / Vila Franca de Xira (events: 2026)
602,38.921453,-9.016094,30.699,False,Alverca / Vila Franca de Xira (events: 2026)
603,38.922113,-9.015309,32.423,False,Alverca / Vila Franca de Xira (events: 2026)
604,38.922773,-9.014524,32.308,False,Alverca / Vila Franca de Xira (events: 2026)
605,38.923446,-9.013757,32.568,False,Alverca / Vila Franca de Xira (events: 2026)
606,38.924152,-9.013046,37.348,False,Alverca / Vila Franca de Xira (events: 2026)
607,38.92492,-9.012447,32.203,False,Alverca / Vila Franca de Xira (events: 2026)
608,38.925737,-9.011963,26.851,False,Alverca / Vila Franca de Xira (events: 2026)
609,38.926035,-9.011964,27.992,False,Alverca / Vila Franca de Xira (events: 2026)
610,38.925374,-9.012747,33.717,False,Alverca / Vila Franca de Xira (events: 2026)
611,38.924712,-9.01353,50.469,False,Alverca / Vila Franca de Xira (events: 2026)
612,38.92405,-9.014313,53.245,False,Alverca / Vila Franca de Xira (events: 2026)
613,38.923389,-9.015096,42.665,False,Alverca / Vila Franca de Xira (events: 2026)
614,38.922727,-9.015879,42.837,False,Alverca / Vila Franca de Xira (events: 2026)
615,38.922066,-9.016662,53.638,False,Alverca / Vila Franca de Xira (events: 2026)
616,38.921404,-9.017445,54.382,False,Alverca / Vila Franca de Xira (events: 2026)
617,38.920742,-9.018228,45.08,False,Alverca / Vila Franca de Xira (events: 2026)
618,38.920081,-9.019011,37.353,False,Alverca / Vila Franca de Xira (events: 2026)
619,38.919419,-9.019794,35.303,False,Alverca / Vila Franca de Xira (events: 2026)
620,38.918758,-9.020577,31.656,False,Alverca / Vila Franca de Xira (events: 2026)
621,38.918096,-9.02136,29.761,False,Alverca / Vila Franca de Xira (events: 2026)
622,38.917435,-9.022142,30.888,False,Alverca / Vila Franca de Xira (events: 2026)
623,38.916773,-9.022925,31.199,False,Alverca / Vila Franca de Xira (events: 2026)
624,38.916111,-9.023708,29.806,False,Alverca / Vila Franca de Xira (events: 2026)
625,38.91545,-9.024491,29.111,False,Alverca / Vila Franca de Xira (events: 2026)
626,38.914857,-9.025359,31.48,False,Alverca / Vila Franca de Xira (events: 2026)
627,38.914266,-9.026231,32.313,False,Alverca / Vila Franca de Xira (events: 2026)
628,38.913689,-9.027117,32.223,False,Alverca / Vila Franca de Xira (events: 2026)
629,38.913111,-9.028003,31.703,False,Alverca / Vila Franca de Xira (events: 2026)
630,38.912533,-9.028888,30.077,False,Alverca / Vila Franca de Xira (events: 2026)
631,38.911955,-9.029774,28.399,False,Alverca / Vila Franca de Xira (events: 2026)
632,38.911377,-9.03066,27.507,False,Alverca / Vila Franca de Xira (events: 2026)
633,38.9108,-9.031546,26.805,False,Alverca / Vila Franca de Xira (events: 2026)
634,38.910222,-9.032431,31.061,False,Alverca / Vila Franca de Xira (events: 2026)
635,38.909641,-9.033314,31.759,False,Alverca / Vila Franca de Xira (events: 2026)
636,38.90906,-9.034196,29.351,False,Alverca / Vila Franca de Xira (events: 2026)
637,38.90848,-9.035079,23.496,False,Alverca / Vila Franca de Xira (events: 2026)
638,38.907899,-9.035961,18.867,False,Alverca / Vila Franca de Xira (events: 2026)
639,38.907319,-9.036844,23.153,False,Alverca / Vila Franca de Xira (events: 2026)
640,38.906738,-9.037727,24.504,False,Alverca / Vila Franca de Xira (events: 2026)
641,38.906546,-9.038013,24.8,False,Alverca / Vila Franca de Xira (events: 2026)
642,38.907119,-9.037123,23.699,False,Alverca / Vila Franca de Xira (events: 2026)
643,38.907693,-9.036233,19.197,False,Alverca / Vila Franca de Xira (events: 2026)
644,38.908267,-9.035343,21.629,False,Alverca / Vila Franca de Xira (events: 2026)
645,38.908841,-9.034453,27.628,False,Alverca / Vila Franca de Xira (events: 2026)
646,38.909415,-9.033563,31.568,False,Alverca / Vila Franca de Xira (events: 2026)
647,38.909988,-9.032673,31.546,False,Alverca / Vila Franca de Xira (events: 2026)
648,38.910562,-9.031783,27.893,False,Alverca / Vila Franca de Xira (events: 2026)
649,38.911136,-9.030893,26.562,False,Alverca / Vila Franca de Xira (events: 2026)
650,38.91171,-9.030004,27.708,False,Alverca / Vila Franca de Xira (events: 2026)
651,38.912284,-9.029114,28.556,False,Alverca / Vila Franca de Xira (events: 2026)
652,38.912857,-9.028224,30.969,False,Alverca / Vila Franca de Xira (events: 2026)
653,38.913431,-9.027334,31.347,False,Alverca / Vila Franca de Xira (events: 2026)
654,38.914005,-9.026444,32.406,False,Alverca / Vila Franca de Xira (events: 2026)
655,38.914579,-9.025554,31.481,False,Alverca / Vila Franca de Xira (events: 2026)
