scenario,variant,option,year,slr_m,closure_days_yr,annual_cost_low_M,annual_cost_mid_M,annual_cost_hi_M,cum_cost_low_bn,cum_cost_mid_bn,cum_cost_hi_bn
SSP1-2.6,+geoid,2,2054,0.366,1.5204,1.1912,2.1611,3.5343,0.0194,0.0352,0.0576
SSP1-2.6,+geoid,2,2055,0.37,1.5704,1.2303,2.2321,3.6505,0.0206,0.0374,0.0612
SSP1-2.6,+geoid,2,2056,0.374,1.6219,1.2707,2.3054,3.7704,0.0219,0.0397,0.065
SSP1-2.6,+geoid,2,2057,0.378,1.6752,1.3124,2.3811,3.8941,0.0232,0.0421,0.0689
SSP1-2.6,+geoid,2,2058,0.382,1.7301,1.3555,2.4592,4.0218,0.0246,0.0446,0.0729
SSP1-2.6,+geoid,2,2059,0.386,1.7868,1.3999,2.5398,4.1536,0.026,0.0471,0.0771
SSP1-2.6,+geoid,2,2060,0.39,1.8453,1.4457,2.6229,4.2897,0.0274,0.0497,0.0814
SSP1-2.6,+geoid,2,2061,0.394,1.9057,1.4931,2.7088,4.4301,0.0289,0.0525,0.0858
SSP1-2.6,+geoid,2,2062,0.398,1.9681,1.5419,2.7974,4.575,0.0305,0.0552,0.0904
SSP1-2.6,+geoid,2,2063,0.402,2.0324,1.5923,2.8889,4.7246,0.032,0.0581,0.0951
SSP1-2.6,+geoid,2,2064,0.406,2.0988,1.6444,2.9833,4.879,0.0337,0.0611,0.1
SSP1-2.6,+geoid,2,2065,0.41,2.1674,1.698,3.0807,5.0383,0.0354,0.0642,0.105
SSP1-2.6,+geoid,2,2066,0.414,2.2381,1.7535,3.1812,5.2027,0.0371,0.0674,0.1102
SSP1-2.6,+geoid,2,2067,0.418,2.3111,1.8106,3.285,5.3724,0.039,0.0707,0.1156
SSP1-2.6,+geoid,2,2068,0.422,2.3864,1.8697,3.392,5.5475,0.0408,0.0741,0.1211
SSP1-2.6,+geoid,2,2069,0.426,2.4641,1.9306,3.5025,5.7282,0.0428,0.0776,0.1269
SSP1-2.6,+geoid,2,2070,0.43,2.5444,1.9934,3.6165,5.9147,0.0447,0.0812,0.1328
SSP1-2.6,+geoid,2,2071,0.434,2.6271,2.0583,3.7342,6.1071,0.0468,0.0849,0.1389
SSP1-2.6,+geoid,2,2072,0.438,2.7126,2.1252,3.8556,6.3057,0.0489,0.0888,0.1452
SSP1-2.6,+geoid,2,2073,0.442,2.8007,2.1943,3.9809,6.5106,0.0511,0.0928,0.1517
SSP1-2.6,+geoid,2,2074,0.446,2.8917,2.2655,4.1102,6.7221,0.0534,0.0969,0.1584
SSP1-2.6,+geoid,2,2075,0.45,2.9856,2.3391,4.2437,6.9403,0.0557,0.1011,0.1654
SSP1-2.6,+geoid,2,2076,0.454,3.0824,2.415,4.3813,7.1654,0.0581,0.1055,0.1725
SSP1-2.6,+geoid,2,2077,0.458,3.1824,2.4933,4.5234,7.3978,0.0606,0.11,0.1799
SSP1-2.6,+geoid,2,2078,0.462,3.2855,2.5741,4.67,7.6375,0.0632,0.1147,0.1876
SSP1-2.6,+geoid,2,2079,0.466,3.3919,2.6574,4.8212,7.8849,0.0659,0.1195,0.1954
SSP1-2.6,+geoid,2,2080,0.47,3.5017,2.7435,4.9773,8.1401,0.0686,0.1245,0.2036
SSP1-2.6,+geoid,2,2081,0.474,3.615,2.8322,5.1383,8.4035,0.0714,0.1296,0.212
SSP1-2.6,+geoid,2,2082,0.478,3.7319,2.9238,5.3045,8.6752,0.0744,0.1349,0.2207
SSP1-2.6,+geoid,2,2083,0.482,3.8525,3.0183,5.4759,8.9556,0.0774,0.1404,0.2296
SSP1-2.6,+geoid,2,2084,0.486,3.977,3.1158,5.6528,9.2449,0.0805,0.146,0.2389
SSP1-2.6,+geoid,2,2085,0.49,4.1053,3.2164,5.8353,9.5434,0.0837,0.1519,0.2484
SSP1-2.6,+geoid,2,2086,0.494,4.2378,3.3202,6.0236,9.8513,0.087,0.1579,0.2583
SSP1-2.6,+geoid,2,2087,0.498,4.3745,3.4272,6.2179,10.169,0.0905,0.1641,0.2684
SSP1-2.6,+geoid,2,2088,0.502,4.5155,3.5377,6.4183,10.4968,0.094,0.1705,0.2789
SSP1-2.6,+geoid,2,2089,0.506,4.661,3.6517,6.6251,10.835,0.0977,0.1772,0.2898
SSP1-2.6,+geoid,2,2090,0.51,4.8111,3.7693,6.8384,11.1839,0.1014,0.184,0.3009
SSP1-2.6,+geoid,2,2091,0.514,4.9659,3.8906,7.0585,11.5439,0.1053,0.1911,0.3125
SSP1-2.6,+geoid,2,2092,0.518,5.1257,4.0158,7.2856,11.9152,0.1093,0.1984,0.3244
SSP1-2.6,+geoid,2,2093,0.522,5.2905,4.1449,7.5199,12.2983,0.1135,0.2059,0.3367
SSP1-2.6,+geoid,2,2094,0.526,5.4605,4.2781,7.7615,12.6936,0.1178,0.2136,0.3494
SSP1-2.6,+geoid,2,2095,0.53,5.6359,4.4155,8.0108,13.1013,0.1222,0.2216,0.3625
SSP1-2.6,+geoid,2,2096,0.534,5.8169,4.5573,8.268,13.522,0.1267,0.2299,0.376
SSP1-2.6,+geoid,2,2097,0.538,6.0035,4.7035,8.5334,13.9559,0.1314,0.2384,0.39
SSP1-2.6,+geoid,2,2098,0.542,6.1961,4.8544,8.8071,14.4035,0.1363,0.2473,0.4044
SSP1-2.6,+geoid,2,2099,0.546,6.3947,5.01,9.0895,14.8653,0.1413,0.2563,0.4192
SSP1-2.6,+geoid,2,2100,0.55,6.5997,5.1706,9.3807,15.3417,0.1465,0.2657,0.4346
SSP1-2.6,+geoid,3,2025,0.185,0.3087,0.2418,0.4388,0.7176,0.0002,0.0004,0.0007
SSP1-2.6,+geoid,3,2026,0.192,0.3273,0.2565,0.4653,0.7609,0.0005,0.0009,0.0015
SSP1-2.6,+geoid,3,2027,0.199,0.3471,0.2719,0.4933,0.8068,0.0008,0.0014,0.0023
SSP1-2.6,+geoid,3,2028,0.206,0.368,0.2883,0.5231,0.8554,0.0011,0.0019,0.0031
SSP1-2.6,+geoid,3,2029,0.213,0.3901,0.3056,0.5545,0.9069,0.0014,0.0025,0.004
SSP1-2.6,+geoid,3,2030,0.22,0.4135,0.324,0.5878,0.9613,0.0017,0.0031,0.005
SSP1-2.6,+geoid,3,2031,0.226,0.4347,0.3406,0.6179,1.0105,0.002,0.0037,0.006
SSP1-2.6,+geoid,3,2032,0.232,0.4569,0.358,0.6494,1.0621,0.0024,0.0043,0.0071
SSP1-2.6,+geoid,3,2033,0.238,0.4802,0.3762,0.6825,1.1163,0.0028,0.005,0.0082
SSP1-2.6,+geoid,3,2034,0.244,0.5047,0.3954,0.7173,1.1731,0.0032,0.0057,0.0094
SSP1-2.6,+geoid,3,2035,0.25,0.5303,0.4155,0.7538,1.2328,0.0036,0.0065,0.0106
SSP1-2.6,+geoid,3,2036,0.256,0.5573,0.4366,0.7921,1.2954,0.004,0.0073,0.0119
SSP1-2.6,+geoid,3,2037,0.262,0.5855,0.4588,0.8323,1.3612,0.0045,0.0081,0.0133
SSP1-2.6,+geoid,3,2038,0.268,0.6152,0.482,0.8745,1.4302,0.005,0.009,0.0147
SSP1-2.6,+geoid,3,2039,0.274,0.6464,0.5064,0.9187,1.5025,0.0055,0.0099,0.0162
SSP1-2.6,+geoid,3,2040,0.28,0.679,0.532,0.9652,1.5785,0.006,0.0109,0.0178
SSP1-2.6,+geoid,3,2041,0.287,0.7192,0.5635,1.0222,1.6718,0.0066,0.0119,0.0194
SSP1-2.6,+geoid,3,2042,0.294,0.7617,0.5967,1.0826,1.7706,0.0071,0.013,0.0212
SSP1-2.6,+geoid,3,2043,0.301,0.8066,0.6319,1.1465,1.875,0.0078,0.0141,0.0231
SSP1-2.6,+geoid,3,2044,0.308,0.8541,0.6691,1.214,1.9854,0.0085,0.0153,0.0251
SSP1-2.6,+geoid,3,2045,0.315,0.9043,0.7085,1.2854,2.1021,0.0092,0.0166,0.0272
SSP1-2.6,+geoid,3,2046,0.322,0.9574,0.7501,1.3609,2.2256,0.0099,0.018,0.0294
SSP1-2.6,+geoid,3,2047,0.329,1.0136,0.7941,1.4407,2.3562,0.0107,0.0194,0.0318
SSP1-2.6,+geoid,3,2048,0.336,1.0729,0.8406,1.5251,2.4942,0.0115,0.0209,0.0343
SSP1-2.6,+geoid,3,2049,0.343,1.1357,0.8898,1.6143,2.6401,0.0124,0.0226,0.0369
SSP1-2.6,+geoid,3,2050,0.35,1.2021,0.9418,1.7086,2.7944,0.0134,0.0243,0.0397
SSP1-2.6,+geoid,3,2051,0.354,1.2417,0.9728,1.7649,2.8865,0.0143,0.026,0.0426
SSP1-2.6,+geoid,3,2052,0.358,1.2826,1.0049,1.8231,2.9815,0.0154,0.0279,0.0456
SSP1-2.6,+geoid,3,2053,0.362,1.3248,1.0379,1.883,3.0796,0.0164,0.0297,0.0486
SSP1-2.6,+geoid,3,2054,0.366,1.3684,1.0721,1.945,3.1809,0.0175,0.0317,0.0518
SSP1-2.6,+geoid,3,2055,0.37,1.4133,1.1073,2.0089,3.2854,0.0186,0.0337,0.0551
SSP1-2.6,+geoid,3,2056,0.374,1.4597,1.1436,2.0749,3.3933,0.0197,0.0358,0.0585
SSP1-2.6,+geoid,3,2057,0.378,1.5076,1.1812,2.143,3.5047,0.0209,0.0379,0.062
SSP1-2.6,+geoid,3,2058,0.382,1.5571,1.2199,2.2132,3.6196,0.0221,0.0401,0.0656
SSP1-2.6,+geoid,3,2059,0.386,1.6081,1.2599,2.2858,3.7383,0.0234,0.0424,0.0694
SSP1-2.6,+geoid,3,2060,0.39,1.6608,1.3012,2.3607,3.8607,0.0247,0.0448,0.0732
SSP1-2.6,+geoid,3,2061,0.394,1.7152,1.3438,2.4379,3.9871,0.026,0.0472,0.0772
SSP1-2.6,+geoid,3,2062,0.398,1.7713,1.3877,2.5177,4.1175,0.0274,0.0497,0.0813
SSP1-2.6,+geoid,3,2063,0.402,1.8292,1.4331,2.6,4.2521,0.0288,0.0523,0.0856
SSP1-2.6,+geoid,3,2064,0.406,1.8889,1.4799,2.6849,4.3911,0.0303,0.055,0.09
SSP1-2.6,+geoid,3,2065,0.41,1.9506,1.5282,2.7726,4.5345,0.0318,0.0578,0.0945
SSP1-2.6,+geoid,3,2066,0.414,2.0143,1.5781,2.8631,4.6824,0.0334,0.0606,0.0992
SSP1-2.6,+geoid,3,2067,0.418,2.08,1.6296,2.9565,4.8351,0.0351,0.0636,0.104
SSP1-2.6,+geoid,3,2068,0.422,2.1478,1.6827,3.0528,4.9927,0.0367,0.0667,0.109
SSP1-2.6,+geoid,3,2069,0.426,2.2177,1.7375,3.1523,5.1554,0.0385,0.0698,0.1142
SSP1-2.6,+geoid,3,2070,0.43,2.2899,1.7941,3.2549,5.3232,0.0403,0.0731,0.1195
SSP1-2.6,+geoid,3,2071,0.434,2.3644,1.8524,3.3608,5.4964,0.0421,0.0764,0.125
SSP1-2.6,+geoid,3,2072,0.438,2.4413,1.9127,3.4701,5.6751,0.044,0.0799,0.1307
SSP1-2.6,+geoid,3,2073,0.442,2.5207,1.9748,3.5828,5.8596,0.046,0.0835,0.1365
SSP1-2.6,+geoid,3,2074,0.446,2.6025,2.039,3.6992,6.0499,0.0481,0.0872,0.1426
SSP1-2.6,+geoid,3,2075,0.45,2.687,2.1052,3.8193,6.2463,0.0502,0.091,0.1488
SSP1-2.6,+geoid,3,2076,0.454,2.7742,2.1735,3.9432,6.4489,0.0523,0.0949,0.1553
SSP1-2.6,+geoid,3,2077,0.458,2.8641,2.2439,4.0711,6.658,0.0546,0.099,0.1619
SSP1-2.6,+geoid,3,2078,0.462,2.9569,2.3167,4.203,6.8738,0.0569,0.1032,0.1688
SSP1-2.6,+geoid,3,2079,0.466,3.0527,2.3917,4.3391,7.0964,0.0593,0.1076,0.1759
SSP1-2.6,+geoid,3,2080,0.47,3.1515,2.4691,4.4796,7.3261,0.0618,0.112,0.1832
SSP1-2.6,+geoid,3,2081,0.474,3.2535,2.549,4.6245,7.5631,0.0643,0.1167,0.1908
SSP1-2.6,+geoid,3,2082,0.478,3.3587,2.6314,4.7741,7.8077,0.0669,0.1214,0.1986
SSP1-2.6,+geoid,3,2083,0.482,3.4673,2.7165,4.9283,8.06,0.0696,0.1264,0.2066
SSP1-2.6,+geoid,3,2084,0.486,3.5793,2.8042,5.0875,8.3204,0.0725,0.1314,0.215
SSP1-2.6,+geoid,3,2085,0.49,3.6948,2.8947,5.2518,8.589,0.0753,0.1367,0.2236
SSP1-2.6,+geoid,3,2086,0.494,3.814,2.9882,5.4212,8.8662,0.0783,0.1421,0.2324
SSP1-2.6,+geoid,3,2087,0.498,3.937,3.0845,5.5961,9.1521,0.0814,0.1477,0.2416
SSP1-2.6,+geoid,3,2088,0.502,4.0639,3.184,5.7765,9.4471,0.0846,0.1535,0.251
SSP1-2.6,+geoid,3,2089,0.506,4.1949,3.2865,5.9626,9.7515,0.0879,0.1595,0.2608
SSP1-2.6,+geoid,3,2090,0.51,4.33,3.3924,6.1546,10.0655,0.0913,0.1656,0.2708
SSP1-2.6,+geoid,3,2091,0.514,4.4693,3.5015,6.3527,10.3895,0.0948,0.172,0.2812
SSP1-2.6,+geoid,3,2092,0.518,4.6131,3.6142,6.557,10.7237,0.0984,0.1785,0.292
SSP1-2.6,+geoid,3,2093,0.522,4.7614,3.7304,6.7679,11.0685,0.1021,0.1853,0.303
SSP1-2.6,+geoid,3,2094,0.526,4.9145,3.8503,6.9854,11.4242,0.106,0.1923,0.3144
SSP1-2.6,+geoid,3,2095,0.53,5.0723,3.974,7.2098,11.7912,0.11,0.1995,0.3262
SSP1-2.6,+geoid,3,2096,0.534,5.2352,4.1016,7.4412,12.1698,0.1141,0.2069,0.3384
SSP1-2.6,+geoid,3,2097,0.538,5.4032,4.2332,7.68,12.5603,0.1183,0.2146,0.351
SSP1-2.6,+geoid,3,2098,0.542,5.5765,4.369,7.9264,12.9632,0.1227,0.2225,0.3639
SSP1-2.6,+geoid,3,2099,0.546,5.7553,4.509,8.1805,13.3788,0.1272,0.2307,0.3773
SSP1-2.6,+geoid,3,2100,0.55,5.9397,4.6535,8.4427,13.8075,0.1318,0.2392,0.3911
SSP2-4.5,baseline,1a,2025,0.05,0.0972,0.0762,0.1382,0.226,0.0001,0.0001,0.0002
SSP2-4.5,baseline,1a,2026,0.06,0.1061,0.0831,0.1508,0.2466,0.0002,0.0003,0.0005
SSP2-4.5,baseline,1a,2027,0.07,0.1157,0.0907,0.1645,0.2691,0.0002,0.0005,0.0007
SSP2-4.5,baseline,1a,2028,0.08,0.1262,0.0989,0.1794,0.2934,0.0003,0.0006,0.001
SSP2-4.5,baseline,1a,2029,0.09,0.1376,0.1078,0.1956,0.3199,0.0005,0.0008,0.0014
SSP2-4.5,baseline,1a,2030,0.1,0.15,0.1175,0.2132,0.3487,0.0006,0.001,0.0017
SSP2-4.5,baseline,1a,2031,0.11,0.1634,0.1281,0.2323,0.3799,0.0007,0.0013,0.0021
SSP2-4.5,baseline,1a,2032,0.12,0.178,0.1395,0.2531,0.4139,0.0008,0.0015,0.0025
SSP2-4.5,baseline,1a,2033,0.13,0.1939,0.1519,0.2756,0.4508,0.001,0.0018,0.0029
SSP2-4.5,baseline,1a,2034,0.14,0.2111,0.1654,0.3001,0.4908,0.0012,0.0021,0.0034
SSP2-4.5,baseline,1a,2035,0.15,0.2298,0.18,0.3267,0.5342,0.0013,0.0024,0.004
SSP2-4.5,baseline,1a,2036,0.16,0.2501,0.1959,0.3555,0.5814,0.0015,0.0028,0.0046
SSP2-4.5,baseline,1a,2037,0.17,0.2721,0.2132,0.3868,0.6325,0.0017,0.0032,0.0052
SSP2-4.5,baseline,1a,2038,0.18,0.296,0.2319,0.4207,0.6881,0.002,0.0036,0.0059
SSP2-4.5,baseline,1a,2039,0.19,0.3219,0.2522,0.4575,0.7483,0.0022,0.0041,0.0066
SSP2-4.5,baseline,1a,2040,0.2,0.35,0.2742,0.4975,0.8136,0.0025,0.0045,0.0074
SSP2-4.5,baseline,1a,2041,0.21,0.3805,0.2981,0.5408,0.8845,0.0028,0.0051,0.0083
SSP2-4.5,baseline,1a,2042,0.22,0.4135,0.324,0.5878,0.9613,0.0031,0.0057,0.0093
SSP2-4.5,baseline,1a,2043,0.23,0.4494,0.3521,0.6387,1.0446,0.0035,0.0063,0.0103
SSP2-4.5,baseline,1a,2044,0.24,0.4882,0.3825,0.694,1.1349,0.0039,0.007,0.0115
SSP2-4.5,baseline,1a,2045,0.25,0.5303,0.4155,0.7538,1.2328,0.0043,0.0078,0.0127
SSP2-4.5,baseline,1a,2046,0.26,0.576,0.4513,0.8187,1.3389,0.0047,0.0086,0.014
SSP2-4.5,baseline,1a,2047,0.27,0.6254,0.49,0.889,1.4539,0.0052,0.0095,0.0155
SSP2-4.5,baseline,1a,2048,0.28,0.679,0.532,0.9652,1.5785,0.0058,0.0104,0.0171
SSP2-4.5,baseline,1a,2049,0.29,0.7371,0.5775,1.0477,1.7135,0.0063,0.0115,0.0188
SSP2-4.5,baseline,1a,2050,0.3,0.8,0.6268,1.1371,1.8597,0.007,0.0126,0.0206
SSP2-4.5,baseline,1a,2051,0.306,0.8402,0.6583,1.1943,1.9532,0.0076,0.0138,0.0226
SSP2-4.5,baseline,1a,2052,0.312,0.8824,0.6913,1.2543,2.0513,0.0083,0.0151,0.0246
SSP2-4.5,baseline,1a,2053,0.318,0.9267,0.726,1.3172,2.1542,0.009,0.0164,0.0268
SSP2-4.5,baseline,1a,2054,0.324,0.9731,0.7624,1.3832,2.2622,0.0098,0.0178,0.0291
SSP2-4.5,baseline,1a,2055,0.33,1.0218,0.8006,1.4525,2.3754,0.0106,0.0192,0.0314
SSP2-4.5,baseline,1a,2056,0.336,1.0729,0.8406,1.5251,2.4942,0.0114,0.0207,0.0339
SSP2-4.5,baseline,1a,2057,0.342,1.1265,0.8826,1.6013,2.6188,0.0123,0.0223,0.0365
SSP2-4.5,baseline,1a,2058,0.348,1.1827,0.9266,1.6811,2.7494,0.0132,0.024,0.0393
SSP2-4.5,baseline,1a,2059,0.354,1.2417,0.9728,1.7649,2.8865,0.0142,0.0258,0.0422
SSP2-4.5,baseline,1a,2060,0.36,1.3035,1.0213,1.8528,3.0302,0.0152,0.0276,0.0452
SSP2-4.5,baseline,1a,2061,0.366,1.3684,1.0721,1.945,3.1809,0.0163,0.0296,0.0484
SSP2-4.5,baseline,1a,2062,0.372,1.4363,1.1253,2.0416,3.3389,0.0174,0.0316,0.0517
SSP2-4.5,baseline,1a,2063,0.378,1.5076,1.1812,2.143,3.5047,0.0186,0.0338,0.0552
SSP2-4.5,baseline,1a,2064,0.384,1.5824,1.2398,2.2492,3.6785,0.0199,0.036,0.0589
SSP2-4.5,baseline,1a,2065,0.39,1.6608,1.3012,2.3607,3.8607,0.0212,0.0384,0.0628
SSP2-4.5,baseline,1a,2066,0.396,1.743,1.3656,2.4775,4.0518,0.0225,0.0409,0.0668
SSP2-4.5,baseline,1a,2067,0.402,1.8292,1.4331,2.6,4.2521,0.024,0.0435,0.0711
SSP2-4.5,baseline,1a,2068,0.408,1.9195,1.5039,2.7284,4.4622,0.0255,0.0462,0.0755
SSP2-4.5,baseline,1a,2069,0.414,2.0143,1.5781,2.8631,4.6824,0.027,0.0491,0.0802
SSP2-4.5,baseline,1a,2070,0.42,2.1136,1.6559,3.0043,4.9133,0.0287,0.0521,0.0851
SSP2-4.5,baseline,1a,2071,0.426,2.2177,1.7375,3.1523,5.1554,0.0304,0.0552,0.0903
SSP2-4.5,baseline,1a,2072,0.432,2.3269,1.823,3.3074,5.4091,0.0323,0.0585,0.0957
SSP2-4.5,baseline,1a,2073,0.438,2.4413,1.9127,3.4701,5.6751,0.0342,0.062,0.1014
SSP2-4.5,baseline,1a,2074,0.444,2.5613,2.0067,3.6406,5.954,0.0362,0.0656,0.1073
SSP2-4.5,baseline,1a,2075,0.45,2.687,2.1052,3.8193,6.2463,0.0383,0.0694,0.1136
SSP2-4.5,baseline,1a,2076,0.456,2.8188,2.2084,4.0066,6.5526,0.0405,0.0735,0.1201
SSP2-4.5,baseline,1a,2077,0.462,2.9569,2.3167,4.203,6.8738,0.0428,0.0777,0.127
SSP2-4.5,baseline,1a,2078,0.468,3.1017,2.4301,4.4088,7.2104,0.0452,0.0821,0.1342
SSP2-4.5,baseline,1a,2079,0.474,3.2535,2.549,4.6245,7.5631,0.0478,0.0867,0.1418
SSP2-4.5,baseline,1a,2080,0.48,3.4126,2.6736,4.8506,7.9329,0.0505,0.0915,0.1497
SSP2-4.5,baseline,1a,2081,0.486,3.5793,2.8042,5.0875,8.3204,0.0533,0.0966,0.158
SSP2-4.5,baseline,1a,2082,0.492,3.754,2.9411,5.3359,8.7265,0.0562,0.102,0.1668
SSP2-4.5,baseline,1a,2083,0.498,3.937,3.0845,5.5961,9.1521,0.0593,0.1076,0.1759
SSP2-4.5,baseline,1a,2084,0.504,4.1289,3.2348,5.8688,9.5981,0.0625,0.1134,0.1855
SSP2-4.5,baseline,1a,2085,0.51,4.33,3.3924,6.1546,10.0655,0.0659,0.1196,0.1956
SSP2-4.5,baseline,1a,2086,0.516,4.5407,3.5574,6.4541,10.5553,0.0695,0.126,0.2061
SSP2-4.5,baseline,1a,2087,0.522,4.7614,3.7304,6.7679,11.0685,0.0732,0.1328,0.2172
SSP2-4.5,baseline,1a,2088,0.528,4.9928,3.9116,7.0967,11.6063,0.0771,0.1399,0.2288
SSP2-4.5,baseline,1a,2089,0.534,5.2352,4.1016,7.4412,12.1698,0.0812,0.1473,0.241
SSP2-4.5,baseline,1a,2090,0.54,5.4892,4.3005,7.8023,12.7602,0.0855,0.1551,0.2537
SSP2-4.5,baseline,1a,2091,0.546,5.7553,4.509,8.1805,13.3788,0.09,0.1633,0.2671
SSP2-4.5,baseline,1a,2092,0.552,6.0341,4.7275,8.5768,14.0269,0.0948,0.1719,0.2811
SSP2-4.5,baseline,1a,2093,0.558,6.3262,4.9563,8.992,14.706,0.0997,0.1809,0.2958
SSP2-4.5,baseline,1a,2094,0.564,6.6322,5.1961,9.427,15.4174,0.1049,0.1903,0.3113
SSP2-4.5,baseline,1a,2095,0.57,6.9529,5.4473,9.8828,16.1628,0.1104,0.2002,0.3274
SSP2-4.5,baseline,1a,2096,0.576,7.2888,5.7105,10.3602,16.9436,0.1161,0.2106,0.3444
SSP2-4.5,baseline,1a,2097,0.582,7.6407,5.9862,10.8604,17.7616,0.122,0.2214,0.3621
SSP2-4.5,baseline,1a,2098,0.588,8.0093,6.275,11.3844,18.6186,0.1283,0.2328,0.3808
SSP2-4.5,baseline,1a,2099,0.594,8.3955,6.5775,11.9333,19.5163,0.1349,0.2447,0.4003
SSP2-4.5,baseline,1a,2100,0.6,8.8,6.8945,12.5083,20.4566,0.1418,0.2573,0.4207
SSP2-4.5,baseline,1b,2025,0.05,0.0972,0.0762,0.1382,0.226,0.0001,0.0001,0.0002
SSP2-4.5,baseline,1b,2026,0.06,0.1061,0.0831,0.1508,0.2466,0.0002,0.0003,0.0005
SSP2-4.5,baseline,1b,2027,0.07,0.1157,0.0907,0.1645,0.2691,0.0002,0.0005,0.0007
SSP2-4.5,baseline,1b,2028,0.08,0.1262,0.0989,0.1794,0.2934,0.0003,0.0006,0.001
SSP2-4.5,baseline,1b,2029,0.09,0.1376,0.1078,0.1956,0.3199,0.0005,0.0008,0.0014
SSP2-4.5,baseline,1b,2030,0.1,0.15,0.1175,0.2132,0.3487,0.0006,0.001,0.0017
SSP2-4.5,baseline,1b,2031,0.11,0.1634,0.1281,0.2323,0.3799,0.0007,0.0013,0.0021
SSP2-4.5,baseline,1b,2032,0.12,0.178,0.1395,0.2531,0.4139,0.0008,0.0015,0.0025
SSP2-4.5,baseline,1b,2033,0.13,0.1939,0.1519,0.2756,0.4508,0.001,0.0018,0.0029
SSP2-4.5,baseline,1b,2034,0.14,0.2111,0.1654,0.3001,0.4908,0.0012,0.0021,0.0034
SSP2-4.5,baseline,1b,2035,0.15,0.2298,0.18,0.3267,0.5342,0.0013,0.0024,0.004
SSP2-4.5,baseline,1b,2036,0.16,0.2501,0.1959,0.3555,0.5814,0.0015,0.0028,0.0046
SSP2-4.5,baseline,1b,2037,0.17,0.2721,0.2132,0.3868,0.6325,0.0017,0.0032,0.0052
SSP2-4.5,baseline,1b,2038,0.18,0.296,0.2319,0.4207,0.6881,0.002,0.0036,0.0059
SSP2-4.5,baseline,1b,2039,0.19,0.3219,0.2522,0.4575,0.7483,0.0022,0.0041,0.0066
SSP2-4.5,baseline,1b,2040,0.2,0.35,0.2742,0.4975,0.8136,0.0025,0.0045,0.0074
SSP2-4.5,baseline,1b,2041,0.21,0.3805,0.2981,0.5408,0.8845,0.0028,0.0051,0.0083
SSP2-4.5,baseline,1b,2042,0.22,0.4135,0.324,0.5878,0.9613,0.0031,0.0057,0.0093
SSP2-4.5,baseline,1b,2043,0.23,0.4494,0.3521,0.6387,1.0446,0.0035,0.0063,0.0103
SSP2-4.5,baseline,1b,2044,0.24,0.4882,0.3825,0.694,1.1349,0.0039,0.007,0.0115
SSP2-4.5,baseline,1b,2045,0.25,0.5303,0.4155,0.7538,1.2328,0.0043,0.0078,0.0127
SSP2-4.5,baseline,1b,2046,0.26,0.576,0.4513,0.8187,1.3389,0.0047,0.0086,0.014
SSP2-4.5,baseline,1b,2047,0.27,0.6254,0.49,0.889,1.4539,0.0052,0.0095,0.0155
SSP2-4.5,baseline,1b,2048,0.28,0.679,0.532,0.9652,1.5785,0.0058,0.0104,0.0171
SSP2-4.5,baseline,1b,2049,0.29,0.7371,0.5775,1.0477,1.7135,0.0063,0.0115,0.0188
SSP2-4.5,baseline,1b,2050,0.3,0.8,0.6268,1.1371,1.8597,0.007,0.0126,0.0206
SSP2-4.5,baseline,1b,2051,0.306,0.8402,0.6583,1.1943,1.9532,0.0076,0.0138,0.0226
SSP2-4.5,baseline,1b,2052,0.312,0.8824,0.6913,1.2543,2.0513,0.0083,0.0151,0.0246
SSP2-4.5,baseline,1b,2053,0.318,0.9267,0.726,1.3172,2.1542,0.009,0.0164,0.0268
SSP2-4.5,baseline,1b,2054,0.324,0.9731,0.7624,1.3832,2.2622,0.0098,0.0178,0.0291
SSP2-4.5,baseline,1b,2055,0.33,1.0218,0.8006,1.4525,2.3754,0.0106,0.0192,0.0314
SSP2-4.5,baseline,1b,2056,0.336,1.0729,0.8406,1.5251,2.4942,0.0114,0.0207,0.0339
SSP2-4.5,baseline,1b,2057,0.342,1.1265,0.8826,1.6013,2.6188,0.0123,0.0223,0.0365
SSP2-4.5,baseline,1b,2058,0.348,1.1827,0.9266,1.6811,2.7494,0.0132,0.024,0.0393
SSP2-4.5,baseline,1b,2059,0.354,1.2417,0.9728,1.7649,2.8865,0.0142,0.0258,0.0422
SSP2-4.5,baseline,1b,2060,0.36,1.3035,1.0213,1.8528,3.0302,0.0152,0.0276,0.0452
SSP2-4.5,baseline,1b,2061,0.366,1.3684,1.0721,1.945,3.1809,0.0163,0.0296,0.0484
SSP2-4.5,baseline,1b,2062,0.372,1.4363,1.1253,2.0416,3.3389,0.0174,0.0316,0.0517
SSP2-4.5,baseline,1b,2063,0.378,1.5076,1.1812,2.143,3.5047,0.0186,0.0338,0.0552
SSP2-4.5,baseline,1b,2064,0.384,1.5824,1.2398,2.2492,3.6785,0.0199,0.036,0.0589
SSP2-4.5,baseline,1b,2065,0.39,1.6608,1.3012,2.3607,3.8607,0.0212,0.0384,0.0628
SSP2-4.5,baseline,1b,2066,0.396,1.743,1.3656,2.4775,4.0518,0.0225,0.0409,0.0668
SSP2-4.5,baseline,1b,2067,0.402,1.8292,1.4331,2.6,4.2521,0.024,0.0435,0.0711
