idx,lat,lon,elev_m,below_threshold,flood_zone
1740,39.107486,-8.933721,42.774,False,"Carregado / Azambuja (events: 2022, 2026)"
1741,39.107273,-8.933813,39.58,False,"Carregado / Azambuja (events: 2022, 2026)"
1742,39.107059,-8.933901,37.09,False,"Carregado / Azambuja (events: 2022, 2026)"
1743,39.106836,-8.933944,35.475,False,"Carregado / Azambuja (events: 2022, 2026)"
1744,39.106614,-8.933986,34.194,False,"Carregado / Azambuja (events: 2022, 2026)"
1745,39.106392,-8.934029,32.766,False,"Carregado / Azambuja (events: 2022, 2026)"
1746,39.106169,-8.934072,31.24,False,"Carregado / Azambuja (events: 2022, 2026)"
1747,39.105947,-8.934115,30.189,False,"Carregado / Azambuja (events: 2022, 2026)"
1748,39.105724,-8.934151,29.773,False,"Carregado / Azambuja (events: 2022, 2026)"
1749,39.105499,-8.934168,29.371,False,"Carregado / Azambuja (events: 2022, 2026)"
1750,39.105275,-8.934186,29.16,False,"Carregado / Azambuja (events: 2022, 2026)"
1751,39.105051,-8.934203,28.829,False,"Carregado / Azambuja (events: 2022, 2026)"
1752,39.104826,-8.93422,28.342,False,"Carregado / Azambuja (events: 2022, 2026)"
1753,39.104602,-8.934237,28.228,False,"Carregado / Azambuja (events: 2022, 2026)"
1754,39.104377,-8.934253,27.755,False,"Carregado / Azambuja (events: 2022, 2026)"
1755,39.104153,-8.93426,27.344,False,"Carregado / Azambuja (events: 2022, 2026)"
1756,39.103928,-8.934267,27.188,False,"Carregado / Azambuja (events: 2022, 2026)"
1757,39.103703,-8.934273,26.814,False,"Carregado / Azambuja (events: 2022, 2026)"
1758,39.103478,-8.93428,25.909,False,"Carregado / Azambuja (events: 2022, 2026)"
1759,39.103253,-8.934286,24.838,False,"Carregado / Azambuja (events: 2022, 2026)"
1760,39.103029,-8.934293,23.737,False,"Carregado / Azambuja (events: 2022, 2026)"
1761,39.102804,-8.934296,22.735,False,"Carregado / Azambuja (events: 2022, 2026)"
1762,39.102579,-8.934285,21.656,False,"Carregado / Azambuja (events: 2022, 2026)"
1763,39.102355,-8.934274,20.515,False,"Carregado / Azambuja (events: 2022, 2026)"
1764,39.10213,-8.934264,19.567,False,"Carregado / Azambuja (events: 2022, 2026)"
1765,39.101905,-8.934253,18.74,False,"Carregado / Azambuja (events: 2022, 2026)"
1766,39.101681,-8.934242,17.999,False,"Carregado / Azambuja (events: 2022, 2026)"
1767,39.101456,-8.934231,17.458,False,"Carregado / Azambuja (events: 2022, 2026)"
1768,39.101231,-8.93422,17.327,False,"Carregado / Azambuja (events: 2022, 2026)"
1769,39.101007,-8.93421,17.667,False,"Carregado / Azambuja (events: 2022, 2026)"
1770,39.100782,-8.934189,18.006,False,"Carregado / Azambuja (events: 2022, 2026)"
1771,39.100558,-8.934165,18.117,False,"Carregado / Azambuja (events: 2022, 2026)"
1772,39.100334,-8.934141,18.064,False,"Carregado / Azambuja (events: 2022, 2026)"
1773,39.10011,-8.934117,17.785,False,"Carregado / Azambuja (events: 2022, 2026)"
1774,39.099886,-8.934093,17.345,False,"Carregado / Azambuja (events: 2022, 2026)"
1775,39.099662,-8.934069,16.833,False,"Carregado / Azambuja (events: 2022, 2026)"
1776,39.099438,-8.934046,16.378,False,"Carregado / Azambuja (events: 2022, 2026)"
1777,39.099214,-8.934022,16.035,False,"Carregado / Azambuja (events: 2022, 2026)"
1778,39.09899,-8.933998,15.889,False,"Carregado / Azambuja (events: 2022, 2026)"
1779,39.098768,-8.933953,16.329,False,"Carregado / Azambuja (events: 2022, 2026)"
1780,39.098546,-8.933902,17.039,False,"Carregado / Azambuja (events: 2022, 2026)"
1781,39.098325,-8.933852,17.761,False,"Carregado / Azambuja (events: 2022, 2026)"
1782,39.098104,-8.933801,18.427,False,"Carregado / Azambuja (events: 2022, 2026)"
1783,39.097882,-8.933751,18.987,False,"Carregado / Azambuja (events: 2022, 2026)"
1784,39.097661,-8.933698,19.27,False,"Carregado / Azambuja (events: 2022, 2026)"
1785,39.097444,-8.933625,20.029,False,"Carregado / Azambuja (events: 2022, 2026)"
1786,39.097226,-8.933552,21.126,False,"Carregado / Azambuja (events: 2022, 2026)"
1787,39.097009,-8.933479,22.103,False,"Carregado / Azambuja (events: 2022, 2026)"
1788,39.096791,-8.933406,22.688,False,"Carregado / Azambuja (events: 2022, 2026)"
1789,39.096573,-8.933333,23.022,False,"Carregado / Azambuja (events: 2022, 2026)"
1790,39.096359,-8.933245,23.7,False,"Carregado / Azambuja (events: 2022, 2026)"
1791,39.096147,-8.933151,25.125,False,"Carregado / Azambuja (events: 2022, 2026)"
1792,39.095934,-8.933057,27.505,False,"Carregado / Azambuja (events: 2022, 2026)"
1793,39.095721,-8.932963,28.801,False,"Carregado / Azambuja (events: 2022, 2026)"
1794,39.095509,-8.93287,29.391,False,"Carregado / Azambuja (events: 2022, 2026)"
1795,39.0953,-8.932763,29.448,False,"Carregado / Azambuja (events: 2022, 2026)"
1796,39.095094,-8.932647,29.548,False,"Carregado / Azambuja (events: 2022, 2026)"
1797,39.094888,-8.93253,29.465,False,"Carregado / Azambuja (events: 2022, 2026)"
1798,39.094682,-8.932414,29.574,False,"Carregado / Azambuja (events: 2022, 2026)"
1799,39.094476,-8.932298,30.129,False,"Carregado / Azambuja (events: 2022, 2026)"
1800,39.09427,-8.932181,31.179,False,"Carregado / Azambuja (events: 2022, 2026)"
1801,39.09407,-8.932049,32.075,False,"Carregado / Azambuja (events: 2022, 2026)"
1802,39.09387,-8.931917,32.428,False,"Carregado / Azambuja (events: 2022, 2026)"
1803,39.09367,-8.931784,33.312,False,"Carregado / Azambuja (events: 2022, 2026)"
1804,39.09347,-8.931652,34.54,False,"Carregado / Azambuja (events: 2022, 2026)"
1805,39.09327,-8.93152,35.346,False,"Carregado / Azambuja (events: 2022, 2026)"
1806,39.09307,-8.931388,35.732,False,"Carregado / Azambuja (events: 2022, 2026)"
1807,39.09287,-8.931256,35.02,False,"Carregado / Azambuja (events: 2022, 2026)"
1808,39.092669,-8.931126,34.01,False,"Carregado / Azambuja (events: 2022, 2026)"
1809,39.092467,-8.930998,32.674,False,"Carregado / Azambuja (events: 2022, 2026)"
1810,39.092266,-8.930869,31.355,False,"Carregado / Azambuja (events: 2022, 2026)"
1811,39.092064,-8.930741,30.111,False,"Carregado / Azambuja (events: 2022, 2026)"
1812,39.091855,-8.930635,28.248,False,"Carregado / Azambuja (events: 2022, 2026)"
1813,39.091644,-8.930537,26.695,False,"Carregado / Azambuja (events: 2022, 2026)"
1814,39.091432,-8.93044,25.685,False,"Carregado / Azambuja (events: 2022, 2026)"
1815,39.09122,-8.930342,25.029,False,"Carregado / Azambuja (events: 2022, 2026)"
1816,39.091008,-8.930245,24.617,False,"Carregado / Azambuja (events: 2022, 2026)"
1817,39.090789,-8.930184,24.186,False,"Carregado / Azambuja (events: 2022, 2026)"
1818,39.090568,-8.930127,23.831,False,"Carregado / Azambuja (events: 2022, 2026)"
1819,39.090348,-8.93007,23.637,False,"Carregado / Azambuja (events: 2022, 2026)"
1820,39.090128,-8.930013,23.853,False,"Carregado / Azambuja (events: 2022, 2026)"
1821,39.089906,-8.929962,23.631,False,"Carregado / Azambuja (events: 2022, 2026)"
1822,39.089683,-8.929932,23.475,False,"Carregado / Azambuja (events: 2022, 2026)"
1823,39.089459,-8.929902,23.129,False,"Carregado / Azambuja (events: 2022, 2026)"
1824,39.089236,-8.929872,22.75,False,"Carregado / Azambuja (events: 2022, 2026)"
1825,39.089012,-8.929847,22.491,False,"Carregado / Azambuja (events: 2022, 2026)"
1826,39.088787,-8.929848,22.736,False,"Carregado / Azambuja (events: 2022, 2026)"
1827,39.088562,-8.92985,23.258,False,"Carregado / Azambuja (events: 2022, 2026)"
1828,39.088337,-8.929851,23.786,False,"Carregado / Azambuja (events: 2022, 2026)"
1829,39.088112,-8.929853,24.169,False,"Carregado / Azambuja (events: 2022, 2026)"
1830,39.087888,-8.929854,24.194,False,"Carregado / Azambuja (events: 2022, 2026)"
1831,39.087664,-8.929886,23.963,False,"Carregado / Azambuja (events: 2022, 2026)"
1832,39.087441,-8.929919,23.82,False,"Carregado / Azambuja (events: 2022, 2026)"
1833,39.087217,-8.929951,23.849,False,"Carregado / Azambuja (events: 2022, 2026)"
1834,39.086994,-8.929984,24.38,False,"Carregado / Azambuja (events: 2022, 2026)"
1835,39.086774,-8.930039,25.126,False,"Carregado / Azambuja (events: 2022, 2026)"
1836,39.086556,-8.930113,25.576,False,"Carregado / Azambuja (events: 2022, 2026)"
1837,39.086339,-8.930187,26.632,False,"Carregado / Azambuja (events: 2022, 2026)"
1838,39.086122,-8.930261,28.45,False,"Carregado / Azambuja (events: 2022, 2026)"
1839,39.085905,-8.930336,30.277,False,"Carregado / Azambuja (events: 2022, 2026)"
1840,39.085689,-8.93042,31.058,False,"Carregado / Azambuja (events: 2022, 2026)"
1841,39.085474,-8.930504,30.616,False,"Carregado / Azambuja (events: 2022, 2026)"
1842,39.085259,-8.930588,29.956,False,"Carregado / Azambuja (events: 2022, 2026)"
1843,39.085044,-8.930673,29.909,False,"Carregado / Azambuja (events: 2022, 2026)"
1844,39.084829,-8.930757,30.027,False,"Carregado / Azambuja (events: 2022, 2026)"
1845,39.084614,-8.930841,32.043,False,"Carregado / Azambuja (events: 2022, 2026)"
1846,39.084398,-8.930924,32.826,False,"Carregado / Azambuja (events: 2022, 2026)"
1847,39.084183,-8.931005,32.931,False,"Carregado / Azambuja (events: 2022, 2026)"
1848,39.083967,-8.931086,32.494,False,"Carregado / Azambuja (events: 2022, 2026)"
1849,39.083751,-8.931168,31.529,False,"Carregado / Azambuja (events: 2022, 2026)"
1850,39.083535,-8.931249,30.8,False,"Carregado / Azambuja (events: 2022, 2026)"
1851,39.083319,-8.93133,29.674,False,"Carregado / Azambuja (events: 2022, 2026)"
1852,39.083104,-8.931412,28.847,False,"Carregado / Azambuja (events: 2022, 2026)"
1853,39.082888,-8.931493,28.138,False,"Carregado / Azambuja (events: 2022, 2026)"
1854,39.082671,-8.931567,27.301,False,"Carregado / Azambuja (events: 2022, 2026)"
1855,39.082453,-8.931642,26.268,False,"Carregado / Azambuja (events: 2022, 2026)"
1856,39.082236,-8.931716,25.568,False,"Carregado / Azambuja (events: 2022, 2026)"
1857,39.082019,-8.931791,24.498,False,"Carregado / Azambuja (events: 2022, 2026)"
1858,39.081802,-8.931866,23.686,False,"Carregado / Azambuja (events: 2022, 2026)"
1859,39.081583,-8.931934,22.743,False,"Carregado / Azambuja (events: 2022, 2026)"
1860,39.081364,-8.931998,21.795,False,"Carregado / Azambuja (events: 2022, 2026)"
1861,39.081145,-8.932062,21.151,False,"Carregado / Azambuja (events: 2022, 2026)"
1862,39.080925,-8.932125,20.957,False,"Carregado / Azambuja (events: 2022, 2026)"
1863,39.080706,-8.932189,20.654,False,"Carregado / Azambuja (events: 2022, 2026)"
1864,39.080487,-8.932253,20.262,False,"Carregado / Azambuja (events: 2022, 2026)"
1865,39.080267,-8.932316,19.72,False,"Carregado / Azambuja (events: 2022, 2026)"
1866,39.080046,-8.932365,19.017,False,"Carregado / Azambuja (events: 2022, 2026)"
1867,39.079824,-8.932414,18.519,False,"Carregado / Azambuja (events: 2022, 2026)"
1868,39.079602,-8.932463,17.926,False,"Carregado / Azambuja (events: 2022, 2026)"
1869,39.079381,-8.932512,17.936,False,"Carregado / Azambuja (events: 2022, 2026)"
1870,39.079159,-8.932562,18.158,False,"Carregado / Azambuja (events: 2022, 2026)"
1871,39.078938,-8.932611,18.124,False,"Carregado / Azambuja (events: 2022, 2026)"
1872,39.078714,-8.93264,17.516,False,"Carregado / Azambuja (events: 2022, 2026)"
1873,39.07849,-8.932669,16.626,False,"Carregado / Azambuja (events: 2022, 2026)"
1874,39.078267,-8.932698,15.454,False,"Carregado / Azambuja (events: 2022, 2026)"
1875,39.078043,-8.932727,14.703,False,"Carregado / Azambuja (events: 2022, 2026)"
1876,39.077819,-8.932756,14.408,False,"Carregado / Azambuja (events: 2022, 2026)"
1877,39.077596,-8.932786,14.256,False,"Carregado / Azambuja (events: 2022, 2026)"
1878,39.077372,-8.932815,14.4,False,"Carregado / Azambuja (events: 2022, 2026)"
1879,39.077148,-8.932844,14.464,False,"Carregado / Azambuja (events: 2022, 2026)"
1880,39.076924,-8.932871,14.653,False,"Carregado / Azambuja (events: 2022, 2026)"
1881,39.0767,-8.932895,14.868,False,"Carregado / Azambuja (events: 2022, 2026)"
1882,39.076476,-8.93292,14.786,False,"Carregado / Azambuja (events: 2022, 2026)"
1883,39.076252,-8.932945,14.367,False,"Carregado / Azambuja (events: 2022, 2026)"
1884,39.076028,-8.932969,13.427,False,"Carregado / Azambuja (events: 2022, 2026)"
1885,39.075804,-8.932994,12.443,False,"Carregado / Azambuja (events: 2022, 2026)"
1886,39.07558,-8.933019,12.114,False,"Carregado / Azambuja (events: 2022, 2026)"
1887,39.075356,-8.933043,12.58,False,"Carregado / Azambuja (events: 2022, 2026)"
1888,39.075132,-8.933068,13.433,False,"Carregado / Azambuja (events: 2022, 2026)"
1889,39.074908,-8.933093,13.894,False,"Carregado / Azambuja (events: 2022, 2026)"
1890,39.074685,-8.933122,14.231,False,"Carregado / Azambuja (events: 2022, 2026)"
1891,39.074463,-8.933168,14.413,False,"Carregado / Azambuja (events: 2022, 2026)"
1892,39.074241,-8.933214,14.381,False,"Carregado / Azambuja (events: 2022, 2026)"
1893,39.074025,-8.933286,13.794,False,"Carregado / Azambuja (events: 2022, 2026)"
1894,39.073817,-8.933398,13.838,False,"Carregado / Azambuja (events: 2022, 2026)"
1895,39.07361,-8.93351,13.497,False,"Carregado / Azambuja (events: 2022, 2026)"
1896,39.073403,-8.933622,13.033,False,"Carregado / Azambuja (events: 2022, 2026)"
1897,39.073195,-8.933734,12.405,False,"Carregado / Azambuja (events: 2022, 2026)"
1898,39.072988,-8.933846,12.71,False,"Carregado / Azambuja (events: 2022, 2026)"
1899,39.072781,-8.933958,13.014,False,"Carregado / Azambuja (events: 2022, 2026)"
1900,39.072573,-8.93407,13.684,False,"Carregado / Azambuja (events: 2022, 2026)"
1901,39.072366,-8.934182,14.539,False,"Carregado / Azambuja (events: 2022, 2026)"
1902,39.072158,-8.934294,15.421,False,"Carregado / Azambuja (events: 2022, 2026)"
1903,39.071951,-8.934406,17.301,False,"Carregado / Azambuja (events: 2022, 2026)"
1904,39.071744,-8.934518,19.016,False,"Carregado / Azambuja (events: 2022, 2026)"
1905,39.071536,-8.93463,21.159,False,"Carregado / Azambuja (events: 2022, 2026)"
1906,39.071329,-8.934742,23.042,False,"Carregado / Azambuja (events: 2022, 2026)"
1907,39.071122,-8.934853,24.307,False,"Carregado / Azambuja (events: 2022, 2026)"
1908,39.070914,-8.934965,25.198,False,"Carregado / Azambuja (events: 2022, 2026)"
1909,39.070707,-8.935077,25.998,False,"Carregado / Azambuja (events: 2022, 2026)"
1910,39.0705,-8.935189,26.863,False,"Carregado / Azambuja (events: 2022, 2026)"
1911,39.070292,-8.935301,27.305,False,"Carregado / Azambuja (events: 2022, 2026)"
1912,39.070085,-8.935413,27.334,False,"Carregado / Azambuja (events: 2022, 2026)"
1913,39.069878,-8.935525,27.723,False,"Carregado / Azambuja (events: 2022, 2026)"
1914,39.06967,-8.935637,27.896,False,"Carregado / Azambuja (events: 2022, 2026)"
1915,39.069463,-8.935749,27.959,False,"Carregado / Azambuja (events: 2022, 2026)"
1916,39.069256,-8.935861,28.096,False,"Carregado / Azambuja (events: 2022, 2026)"
1917,39.069048,-8.935973,27.768,False,"Carregado / Azambuja (events: 2022, 2026)"
1918,39.068841,-8.936085,26.984,False,"Carregado / Azambuja (events: 2022, 2026)"
1919,39.068633,-8.936197,25.832,False,"Carregado / Azambuja (events: 2022, 2026)"
1920,39.068426,-8.936309,24.896,False,"Carregado / Azambuja (events: 2022, 2026)"
1921,39.068219,-8.936421,23.688,False,"Carregado / Azambuja (events: 2022, 2026)"
1922,39.068011,-8.936532,21.866,False,"Carregado / Azambuja (events: 2022, 2026)"
1923,39.067804,-8.936644,20.312,False,"Carregado / Azambuja (events: 2022, 2026)"
1924,39.067597,-8.936756,19.355,False,"Carregado / Azambuja (events: 2022, 2026)"
1925,39.067389,-8.936868,19.017,False,"Carregado / Azambuja (events: 2022, 2026)"
1926,39.067182,-8.93698,19.843,False,"Carregado / Azambuja (events: 2022, 2026)"
1927,39.066975,-8.937092,21.833,False,"Carregado / Azambuja (events: 2022, 2026)"
1928,39.066767,-8.937204,24.599,False,"Carregado / Azambuja (events: 2022, 2026)"
1929,39.06656,-8.937316,27.298,False,"Carregado / Azambuja (events: 2022, 2026)"
1930,39.066353,-8.937428,29.621,False,"Carregado / Azambuja (events: 2022, 2026)"
1931,39.066145,-8.93754,31.658,False,"Carregado / Azambuja (events: 2022, 2026)"
1932,39.065938,-8.937652,33.224,False,"Carregado / Azambuja (events: 2022, 2026)"
1933,39.065731,-8.937764,35.442,False,"Carregado / Azambuja (events: 2022, 2026)"
1934,39.065523,-8.937876,36.484,False,"Carregado / Azambuja (events: 2022, 2026)"
1935,39.065316,-8.937988,36.839,False,"Carregado / Azambuja (events: 2022, 2026)"
1936,39.065108,-8.9381,36.819,False,"Carregado / Azambuja (events: 2022, 2026)"
1937,39.064901,-8.938211,36.412,False,"Carregado / Azambuja (events: 2022, 2026)"
1938,39.064694,-8.938323,35.495,False,"Carregado / Azambuja (events: 2022, 2026)"
1939,39.064486,-8.938435,34.067,False,"Carregado / Azambuja (events: 2022, 2026)"
1940,39.064279,-8.938547,32.058,False,"Carregado / Azambuja (events: 2022, 2026)"
1941,39.064072,-8.938659,29.412,False,"Carregado / Azambuja (events: 2022, 2026)"
1942,39.063864,-8.938771,26.334,False,"Carregado / Azambuja (events: 2022, 2026)"
1943,39.063657,-8.938883,23.144,False,"Carregado / Azambuja (events: 2022, 2026)"
1944,39.06345,-8.938995,20.666,False,"Carregado / Azambuja (events: 2022, 2026)"
1945,39.063242,-8.939107,19.061,False,"Carregado / Azambuja (events: 2022, 2026)"
1946,39.063035,-8.939219,17.716,False,"Carregado / Azambuja (events: 2022, 2026)"
1947,39.062828,-8.939331,17.142,False,"Carregado / Azambuja (events: 2022, 2026)"
1948,39.06262,-8.939443,17.215,False,"Carregado / Azambuja (events: 2022, 2026)"
1949,39.062413,-8.939555,17.956,False,"Carregado / Azambuja (events: 2022, 2026)"
1950,39.062206,-8.939667,18.736,False,"Carregado / Azambuja (events: 2022, 2026)"
1951,39.061998,-8.939779,19.986,False,"Carregado / Azambuja (events: 2022, 2026)"
1952,39.061791,-8.93989,20.977,False,"Carregado / Azambuja (events: 2022, 2026)"
1953,39.061584,-8.940002,21.68,False,"Carregado / Azambuja (events: 2022, 2026)"
1954,39.061376,-8.940114,21.817,False,"Carregado / Azambuja (events: 2022, 2026)"
1955,39.061169,-8.940226,21.611,False,"Carregado / Azambuja (events: 2022, 2026)"
1956,39.060961,-8.940338,20.856,False,"Carregado / Azambuja (events: 2022, 2026)"
1957,39.060754,-8.94045,19.777,False,"Carregado / Azambuja (events: 2022, 2026)"
1958,39.060547,-8.940562,17.91,False,"Carregado / Azambuja (events: 2022, 2026)"
1959,39.060339,-8.940674,16.342,False,"Carregado / Azambuja (events: 2022, 2026)"
1960,39.060132,-8.940786,14.783,False,"Carregado / Azambuja (events: 2022, 2026)"
1961,39.059925,-8.940898,13.466,False,"Carregado / Azambuja (events: 2022, 2026)"
1962,39.059717,-8.94101,12.97,False,"Carregado / Azambuja (events: 2022, 2026)"
1963,39.05951,-8.941122,12.417,False,"Carregado / Azambuja (events: 2022, 2026)"
1964,39.059303,-8.941234,12.046,False,"Carregado / Azambuja (events: 2022, 2026)"
1965,39.059095,-8.941346,12.123,False,"Carregado / Azambuja (events: 2022, 2026)"
1966,39.058888,-8.941458,12.489,False,"Carregado / Azambuja (events: 2022, 2026)"
1967,39.058681,-8.941569,12.486,False,"Carregado / Azambuja (events: 2022, 2026)"
1968,39.058473,-8.941681,12.572,False,"Carregado / Azambuja (events: 2022, 2026)"
1969,39.058266,-8.941793,12.319,False,"Carregado / Azambuja (events: 2022, 2026)"
1970,39.058059,-8.941905,12.013,False,"Carregado / Azambuja (events: 2022, 2026)"
1971,39.057851,-8.942017,11.776,False,"Carregado / Azambuja (events: 2022, 2026)"
1972,39.057644,-8.942129,11.346,False,"Carregado / Azambuja (events: 2022, 2026)"
1973,39.057436,-8.942241,10.895,False,"Carregado / Azambuja (events: 2022, 2026)"
1974,39.057229,-8.942353,10.283,False,"Carregado / Azambuja (events: 2022, 2026)"
1975,39.057022,-8.942465,9.713,False,"Carregado / Azambuja (events: 2022, 2026)"
1976,39.056814,-8.942577,9.283,False,"Carregado / Azambuja (events: 2022, 2026)"
1977,39.056607,-8.942689,9.271,False,"Carregado / Azambuja (events: 2022, 2026)"
1978,39.0564,-8.942801,8.955,False,"Carregado / Azambuja (events: 2022, 2026)"
1979,39.056192,-8.942913,8.93,False,"Carregado / Azambuja (events: 2022, 2026)"
1980,39.055985,-8.943025,9.283,False,"Carregado / Azambuja (events: 2022, 2026)"
1981,39.055778,-8.943137,9.992,False,"Carregado / Azambuja (events: 2022, 2026)"
1982,39.05557,-8.943248,10.115,False,"Carregado / Azambuja (events: 2022, 2026)"
1983,39.055363,-8.94336,9.936,False,"Carregado / Azambuja (events: 2022, 2026)"
1984,39.055156,-8.943472,9.675,False,"Carregado / Azambuja (events: 2022, 2026)"
1985,39.054948,-8.943584,9.554,False,"Carregado / Azambuja (events: 2022, 2026)"
1986,39.054741,-8.943696,9.2,False,"Carregado / Azambuja (events: 2022, 2026)"
1987,39.054534,-8.943808,8.587,False,"Carregado / Azambuja (events: 2022, 2026)"
1988,39.054326,-8.94392,7.533,False,"Carregado / Azambuja (events: 2022, 2026)"
1989,39.054119,-8.944032,6.619,False,"Carregado / Azambuja (events: 2022, 2026)"
1990,39.053911,-8.944144,6.032,False,"Carregado / Azambuja (events: 2022, 2026)"
1991,39.053704,-8.944256,5.599,False,"Carregado / Azambuja (events: 2022, 2026)"
1992,39.053497,-8.944368,5.644,False,"Carregado / Azambuja (events: 2022, 2026)"
1993,39.053289,-8.94448,6.315,False,"Carregado / Azambuja (events: 2022, 2026)"
1994,39.053082,-8.944592,7.285,False,"Carregado / Azambuja (events: 2022, 2026)"
1995,39.052875,-8.944704,8.073,False,"Carregado / Azambuja (events: 2022, 2026)"
1996,39.052667,-8.944816,9.084,False,"Carregado / Azambuja (events: 2022, 2026)"
1997,39.05246,-8.944927,10.794,False,"Carregado / Azambuja (events: 2022, 2026)"
1998,39.052253,-8.945039,13.144,False,"Carregado / Azambuja (events: 2022, 2026)"
1999,39.052045,-8.945151,15.921,False,"Carregado / Azambuja (events: 2022, 2026)"
2000,39.051838,-8.945263,18.331,False,"Carregado / Azambuja (events: 2022, 2026)"
2001,39.051631,-8.945375,19.904,False,"Carregado / Azambuja (events: 2022, 2026)"
2002,39.051423,-8.945487,19.191,False,"Carregado / Azambuja (events: 2022, 2026)"
2003,39.051216,-8.945599,17.756,False,"Carregado / Azambuja (events: 2022, 2026)"
2004,39.051009,-8.945711,15.828,False,"Carregado / Azambuja (events: 2022, 2026)"
2005,39.050801,-8.945823,13.804,False,"Carregado / Azambuja (events: 2022, 2026)"
2006,39.050594,-8.945935,11.736,False,"Carregado / Azambuja (events: 2022, 2026)"
2007,39.050387,-8.946047,10.376,False,"Carregado / Azambuja (events: 2022, 2026)"
2008,39.050179,-8.946159,8.691,False,"Carregado / Azambuja (events: 2022, 2026)"
2009,39.049972,-8.946271,7.097,False,"Carregado / Azambuja (events: 2022, 2026)"
2010,39.049764,-8.946383,6.622,False,"Carregado / Azambuja (events: 2022, 2026)"
2011,39.049557,-8.946495,6.788,False,"Carregado / Azambuja (events: 2022, 2026)"
2012,39.04935,-8.946606,7.094,False,"Carregado / Azambuja (events: 2022, 2026)"
2013,39.049142,-8.946718,7.367,False,"Carregado / Azambuja (events: 2022, 2026)"
2014,39.048935,-8.94683,7.445,False,"Carregado / Azambuja (events: 2022, 2026)"
2015,39.048728,-8.946942,7.669,False,"Carregado / Azambuja (events: 2022, 2026)"
2016,39.04852,-8.947054,7.967,False,"Carregado / Azambuja (events: 2022, 2026)"
2017,39.048313,-8.947166,7.991,False,"Carregado / Azambuja (events: 2022, 2026)"
2018,39.048285,-8.947165,8.021,False,"Carregado / Azambuja (events: 2022, 2026)"
2019,39.048481,-8.947023,7.992,False,"Carregado / Azambuja (events: 2022, 2026)"
2020,39.048677,-8.946881,7.782,False,"Carregado / Azambuja (events: 2022, 2026)"
2021,39.048873,-8.946739,7.659,False,"Carregado / Azambuja (events: 2022, 2026)"
2022,39.049068,-8.946597,7.603,False,"Carregado / Azambuja (events: 2022, 2026)"
2023,39.049264,-8.946456,7.33,False,"Carregado / Azambuja (events: 2022, 2026)"
2024,39.049454,-8.946299,6.78,False,"Carregado / Azambuja (events: 2022, 2026)"
2025,39.049642,-8.946142,7.191,False,"Carregado / Azambuja (events: 2022, 2026)"
2026,39.049831,-8.945984,8.76,False,"Carregado / Azambuja (events: 2022, 2026)"
2027,39.050019,-8.945826,11.611,False,"Carregado / Azambuja (events: 2022, 2026)"
2028,39.050201,-8.945655,14.789,False,"Carregado / Azambuja (events: 2022, 2026)"
2029,39.050382,-8.945484,17.502,False,"Carregado / Azambuja (events: 2022, 2026)"
2030,39.050563,-8.945313,20.07,False,"Carregado / Azambuja (events: 2022, 2026)"
2031,39.050745,-8.945142,21.677,False,"Carregado / Azambuja (events: 2022, 2026)"
2032,39.050926,-8.944971,22.911,False,"Carregado / Azambuja (events: 2022, 2026)"
2033,39.051107,-8.944799,23.407,False,"Carregado / Azambuja (events: 2022, 2026)"
2034,39.051288,-8.944627,23.47,False,"Carregado / Azambuja (events: 2022, 2026)"
2035,39.051469,-8.944455,22.706,False,"Carregado / Azambuja (events: 2022, 2026)"
2036,39.05165,-8.944283,21.117,False,"Carregado / Azambuja (events: 2022, 2026)"
2037,39.05183,-8.944111,19.279,False,"Carregado / Azambuja (events: 2022, 2026)"
2038,39.052011,-8.943939,17.447,False,"Carregado / Azambuja (events: 2022, 2026)"
2039,39.0522,-8.943781,16.1,False,"Carregado / Azambuja (events: 2022, 2026)"
2040,39.05239,-8.943627,15.337,False,"Carregado / Azambuja (events: 2022, 2026)"
2041,39.05258,-8.943472,15.023,False,"Carregado / Azambuja (events: 2022, 2026)"
2042,39.05277,-8.943317,15.281,False,"Carregado / Azambuja (events: 2022, 2026)"
2043,39.05296,-8.943162,15.898,False,"Carregado / Azambuja (events: 2022, 2026)"
2044,39.053161,-8.943033,16.635,False,"Carregado / Azambuja (events: 2022, 2026)"
2045,39.053363,-8.942905,17.181,False,"Carregado / Azambuja (events: 2022, 2026)"
2046,39.053565,-8.942778,17.722,False,"Carregado / Azambuja (events: 2022, 2026)"
2047,39.053766,-8.94265,17.69,False,"Carregado / Azambuja (events: 2022, 2026)"
2048,39.053973,-8.942537,17.5,False,"Carregado / Azambuja (events: 2022, 2026)"
2049,39.054183,-8.942433,16.749,False,"Carregado / Azambuja (events: 2022, 2026)"
2050,39.054393,-8.94233,15.637,False,"Carregado / Azambuja (events: 2022, 2026)"
2051,39.054603,-8.942227,14.079,False,"Carregado / Azambuja (events: 2022, 2026)"
2052,39.054817,-8.94214,12.507,False,"Carregado / Azambuja (events: 2022, 2026)"
2053,39.055036,-8.942073,11.8,False,"Carregado / Azambuja (events: 2022, 2026)"
2054,39.055254,-8.942006,11.99,False,"Carregado / Azambuja (events: 2022, 2026)"
2055,39.055473,-8.941939,12.356,False,"Carregado / Azambuja (events: 2022, 2026)"
2056,39.055692,-8.941872,12.837,False,"Carregado / Azambuja (events: 2022, 2026)"
