idx,lat,lon,elev_m,below_threshold,flood_zone,note
1005,38.703372,-8.940368,30.886,False,"Alcochete / Samouco marshes (2010, 2026)",
1006,38.703812,-8.940255,31.49,False,"Alcochete / Samouco marshes (2010, 2026)",
1007,38.704253,-8.940142,31.706,False,"Alcochete / Samouco marshes (2010, 2026)",
1008,38.704694,-8.940029,31.455,False,"Alcochete / Samouco marshes (2010, 2026)",
1009,38.705136,-8.93992,31.277,False,"Alcochete / Samouco marshes (2010, 2026)",
1010,38.705577,-8.939812,31.556,False,"Alcochete / Samouco marshes (2010, 2026)",
1011,38.706019,-8.939704,31.958,False,"Alcochete / Samouco marshes (2010, 2026)",
1012,38.706461,-8.9396,32.198,False,"Alcochete / Samouco marshes (2010, 2026)",
1013,38.706904,-8.939499,31.993,False,"Alcochete / Samouco marshes (2010, 2026)",
1014,38.707347,-8.939397,31.993,False,"Alcochete / Samouco marshes (2010, 2026)",
1015,38.707789,-8.939296,32.686,False,"Alcochete / Samouco marshes (2010, 2026)",
1016,38.708233,-8.939199,33.402,False,"Alcochete / Samouco marshes (2010, 2026)",
1017,38.708679,-8.939134,34.08,False,"Alcochete / Samouco marshes (2010, 2026)",
1018,38.708526,-8.939248,33.709,False,"Alcochete / Samouco marshes (2010, 2026)",
1019,38.70809,-8.93938,33.036,False,"Alcochete / Samouco marshes (2010, 2026)",
1020,38.707663,-8.939543,31.993,False,"Alcochete / Samouco marshes (2010, 2026)",
1021,38.707251,-8.939774,31.089,False,"Alcochete / Samouco marshes (2010, 2026)",
1022,38.70684,-8.940006,30.937,False,"Alcochete / Samouco marshes (2010, 2026)",
1023,38.706428,-8.940237,30.638,False,"Alcochete / Samouco marshes (2010, 2026)",
1024,38.706016,-8.940469,29.66,False,"Alcochete / Samouco marshes (2010, 2026)",
1025,38.705604,-8.9407,29.239,False,"Alcochete / Samouco marshes (2010, 2026)",
1026,38.705193,-8.940932,29.935,False,"Alcochete / Samouco marshes (2010, 2026)",
1027,38.704781,-8.941163,30.172,False,"Alcochete / Samouco marshes (2010, 2026)",
1028,38.704369,-8.941395,30.136,False,"Alcochete / Samouco marshes (2010, 2026)",
1029,38.703957,-8.941626,29.816,False,"Alcochete / Samouco marshes (2010, 2026)",
1030,38.703546,-8.941858,28.72,False,"Alcochete / Samouco marshes (2010, 2026)",
1031,38.703134,-8.942089,27.584,False,"Alcochete / Samouco marshes (2010, 2026)",
1032,38.702722,-8.942321,26.183,False,"Alcochete / Samouco marshes (2010, 2026)",
1033,38.70231,-8.942552,24.509,False,"Alcochete / Samouco marshes (2010, 2026)",
1034,38.701899,-8.942784,23.469,False,"Alcochete / Samouco marshes (2010, 2026)",
1035,38.701487,-8.943015,22.259,False,"Alcochete / Samouco marshes (2010, 2026)",
1036,38.701075,-8.943247,20.706,False,"Alcochete / Samouco marshes (2010, 2026)",
1037,38.700663,-8.943478,19.407,False,"Alcochete / Samouco marshes (2010, 2026)",
1038,38.700252,-8.94371,18.035,False,"Alcochete / Samouco marshes (2010, 2026)",
1039,38.69984,-8.943941,16.51,False,Bridge south approach viaduct (structural SLR exposure),
1040,38.699428,-8.944173,16.364,False,Bridge south approach viaduct (structural SLR exposure),
1041,38.699016,-8.944404,16.553,False,Bridge south approach viaduct (structural SLR exposure),
1042,38.698605,-8.944636,15.803,False,Bridge south approach viaduct (structural SLR exposure),
1043,38.698193,-8.944867,14.859,False,Bridge south approach viaduct (structural SLR exposure),
1044,38.697781,-8.945099,15.253,False,Bridge south approach viaduct (structural SLR exposure),
1045,38.697369,-8.94533,16.071,False,Bridge south approach viaduct (structural SLR exposure),
1046,38.696958,-8.945562,16.033,False,Bridge south approach viaduct (structural SLR exposure),
1047,38.696546,-8.945793,15.907,False,Bridge south approach viaduct (structural SLR exposure),
1048,38.696134,-8.946024,15.55,False,Bridge south approach viaduct (structural SLR exposure),
1049,38.695722,-8.946256,15.005,False,Bridge south approach viaduct (structural SLR exposure),
1050,38.695311,-8.946487,14.776,False,Bridge south approach viaduct (structural SLR exposure),
1051,38.694899,-8.946719,15.369,False,Bridge south approach viaduct (structural SLR exposure),
1052,38.694487,-8.94695,15.699,False,Bridge south approach viaduct (structural SLR exposure),
1053,38.694075,-8.947182,14.853,False,Bridge south approach viaduct (structural SLR exposure),
1054,38.693664,-8.947413,14.169,False,Bridge south approach viaduct (structural SLR exposure),
1055,38.693252,-8.947645,13.078,False,Bridge south approach viaduct (structural SLR exposure),
1056,38.69284,-8.947876,13.15,False,Bridge south approach viaduct (structural SLR exposure),
1057,38.692428,-8.948108,13.805,False,Bridge south approach viaduct (structural SLR exposure),
1058,38.692017,-8.948339,14.002,False,Bridge south approach viaduct (structural SLR exposure),
1059,38.691605,-8.948571,13.278,False,Bridge south approach viaduct (structural SLR exposure),
1060,38.691193,-8.948802,10.945,False,Bridge south approach viaduct (structural SLR exposure),
1061,38.690781,-8.949034,9.26,False,Bridge south approach viaduct (structural SLR exposure),
1062,38.69037,-8.949265,7.949,False,Bridge south approach viaduct (structural SLR exposure),
1063,38.689958,-8.949497,6.982,False,Bridge south approach viaduct (structural SLR exposure),
1064,38.689546,-8.949728,5.464,False,Bridge south approach viaduct (structural SLR exposure),
1065,38.689134,-8.94996,3.557,False,Bridge south approach viaduct (structural SLR exposure),
1066,38.688723,-8.950191,2.255,True,Bridge south approach viaduct (structural SLR exposure),
1067,38.688311,-8.950423,2.122,True,Bridge south approach viaduct (structural SLR exposure),
1068,38.687899,-8.950654,1.377,True,Bridge south approach viaduct (structural SLR exposure),
1069,38.687487,-8.950886,1.494,True,Bridge south approach viaduct (structural SLR exposure),
1070,38.687076,-8.951117,2.401,True,Bridge south approach viaduct (structural SLR exposure),
1071,38.686664,-8.951349,3.748,False,Bridge south approach viaduct (structural SLR exposure),
1072,38.686252,-8.95158,4.837,False,Bridge south approach viaduct (structural SLR exposure),
1073,38.68584,-8.951812,5.554,False,Bridge south approach viaduct (structural SLR exposure),
1074,38.685429,-8.952043,5.911,False,Bridge south approach viaduct (structural SLR exposure),
1075,38.685017,-8.952274,6.689,False,Bridge south approach viaduct (structural SLR exposure),
1076,38.684605,-8.952506,7.693,False,Bridge south approach viaduct (structural SLR exposure),
1077,38.684193,-8.952737,8.474,False,Bridge south approach viaduct (structural SLR exposure),
1078,38.683782,-8.952969,8.959,False,Bridge south approach viaduct (structural SLR exposure),
1079,38.68337,-8.9532,9.223,False,Bridge south approach viaduct (structural SLR exposure),
1080,38.682958,-8.953432,9.356,False,Bridge south approach viaduct (structural SLR exposure),
1081,38.682546,-8.953663,8.961,False,Bridge south approach viaduct (structural SLR exposure),
1082,38.682135,-8.953895,8.498,False,Bridge south approach viaduct (structural SLR exposure),
1083,38.681723,-8.954126,8.314,False,Bridge south approach viaduct (structural SLR exposure),
1084,38.681311,-8.954358,8.574,False,Bridge south approach viaduct (structural SLR exposure),
1085,38.680899,-8.954589,8.765,False,Bridge south approach viaduct (structural SLR exposure),
1086,38.680488,-8.954821,8.823,False,Bridge south approach viaduct (structural SLR exposure),
1087,38.680076,-8.955052,9.318,False,Bridge south approach viaduct (structural SLR exposure),
1088,38.679664,-8.955284,10.693,False,Bridge south approach viaduct (structural SLR exposure),
1089,38.679252,-8.955515,12.22,False,Bridge south approach viaduct (structural SLR exposure),
1090,38.678841,-8.955747,13.437,False,Bridge south approach viaduct (structural SLR exposure),
1091,38.678429,-8.955978,14.281,False,Bridge south approach viaduct (structural SLR exposure),
1092,38.678017,-8.95621,14.842,False,Bridge south approach viaduct (structural SLR exposure),
1093,38.677605,-8.956441,15.094,False,Bridge south approach viaduct (structural SLR exposure),
1094,38.677194,-8.956673,14.781,False,Bridge south approach viaduct (structural SLR exposure),
1095,38.676782,-8.956904,13.872,False,Bridge south approach viaduct (structural SLR exposure),
1096,38.67637,-8.957136,13.422,False,Bridge south approach viaduct (structural SLR exposure),
1097,38.675958,-8.957367,13.552,False,Bridge south approach viaduct (structural SLR exposure),
1098,38.675547,-8.957599,14.39,False,Bridge south approach viaduct (structural SLR exposure),
1099,38.675135,-8.95783,15.82,False,Bridge south approach viaduct (structural SLR exposure),
1100,38.674723,-8.958062,16.999,False,Bridge south approach viaduct (structural SLR exposure),
1101,38.674311,-8.958293,18.062,False,Bridge south approach viaduct (structural SLR exposure),
1102,38.6739,-8.958524,18.986,False,Bridge south approach viaduct (structural SLR exposure),
1103,38.673488,-8.958756,19.569,False,Bridge south approach viaduct (structural SLR exposure),
1104,38.673076,-8.958987,19.034,False,Bridge south approach viaduct (structural SLR exposure),
1105,38.672664,-8.959219,17.233,False,Bridge south approach viaduct (structural SLR exposure),
1106,38.672253,-8.95945,15.232,False,Bridge south approach viaduct (structural SLR exposure),
1107,38.671841,-8.959682,13.354,False,Bridge south approach viaduct (structural SLR exposure),
1108,38.671429,-8.959913,11.654,False,Bridge south approach viaduct (structural SLR exposure),
1109,38.671017,-8.960145,10.768,False,Bridge south approach viaduct (structural SLR exposure),
1110,38.670606,-8.960376,10.265,False,Bridge south approach viaduct (structural SLR exposure),
1111,38.670194,-8.960608,10.157,False,Bridge south approach viaduct (structural SLR exposure),
1112,38.669782,-8.960839,10.701,False,Bridge south approach viaduct (structural SLR exposure),
1113,38.66937,-8.961071,11.997,False,Bridge south approach viaduct (structural SLR exposure),
1114,38.668959,-8.961302,13.192,False,Bridge south approach viaduct (structural SLR exposure),
1115,38.668547,-8.961534,13.686,False,Bridge south approach viaduct (structural SLR exposure),
1116,38.668135,-8.961765,14.307,False,Bridge south approach viaduct (structural SLR exposure),
1117,38.667723,-8.961997,15.286,False,Bridge south approach viaduct (structural SLR exposure),
1118,38.667312,-8.962228,16.63,False,Bridge south approach viaduct (structural SLR exposure),
1119,38.6669,-8.96246,17.45,False,Bridge south approach viaduct (structural SLR exposure),
1120,38.666488,-8.962691,17.947,False,Bridge south approach viaduct (structural SLR exposure),
1121,38.666076,-8.962923,18.865,False,Bridge south approach viaduct (structural SLR exposure),
1122,38.665665,-8.963154,20.251,False,Bridge south approach viaduct (structural SLR exposure),
1123,38.665253,-8.963386,20.221,False,Bridge south approach viaduct (structural SLR exposure),
1124,38.664841,-8.963617,19.426,False,Bridge south approach viaduct (structural SLR exposure),
1125,38.664429,-8.963849,18.107,False,Bridge south approach viaduct (structural SLR exposure),
1126,38.664018,-8.96408,16.906,False,Bridge south approach viaduct (structural SLR exposure),
1127,38.663606,-8.964312,17.406,False,Bridge south approach viaduct (structural SLR exposure),
1128,38.663194,-8.964543,18.051,False,Bridge south approach viaduct (structural SLR exposure),
1129,38.662782,-8.964774,17.848,False,Bridge south approach viaduct (structural SLR exposure),
1130,38.662371,-8.965006,17.566,False,Bridge south approach viaduct (structural SLR exposure),
1131,38.661959,-8.965237,17.899,False,Bridge south approach viaduct (structural SLR exposure),
1132,38.661547,-8.965469,18.418,False,Bridge south approach viaduct (structural SLR exposure),
1133,38.661135,-8.9657,18.11,False,Bridge south approach viaduct (structural SLR exposure),
1134,38.660724,-8.965932,17.461,False,Bridge south approach viaduct (structural SLR exposure),
1135,38.660312,-8.966163,17.496,False,Bridge south approach viaduct (structural SLR exposure),
1136,38.6599,-8.966395,17.783,False,Bridge south approach viaduct (structural SLR exposure),
1137,38.659488,-8.966626,17.569,False,Bridge south approach viaduct (structural SLR exposure),
1138,38.659077,-8.966858,16.972,False,Bridge south approach viaduct (structural SLR exposure),
1139,38.658665,-8.967089,16.614,False,Bridge south approach viaduct (structural SLR exposure),
1140,38.658253,-8.967321,16.612,False,Bridge south approach viaduct (structural SLR exposure),
1141,38.657841,-8.967552,17.475,False,Bridge south approach viaduct (structural SLR exposure),
1142,38.65743,-8.967784,18.836,False,Bridge south approach viaduct (structural SLR exposure),
1143,38.657018,-8.968015,20.542,False,Bridge south approach viaduct (structural SLR exposure),
1144,38.656606,-8.968247,22.084,False,Bridge south approach viaduct (structural SLR exposure),
1145,38.656195,-8.968478,23.497,False,Bridge south approach viaduct (structural SLR exposure),
1146,38.655783,-8.96871,24.685,False,Bridge south approach viaduct (structural SLR exposure),
1147,38.655371,-8.968941,25.281,False,Bridge south approach viaduct (structural SLR exposure),
1148,38.654959,-8.969173,25.684,False,Bridge south approach viaduct (structural SLR exposure),
1149,38.654548,-8.969404,26.994,False,Bridge south approach viaduct (structural SLR exposure),
1150,38.654136,-8.969636,28.893,False,Bridge south approach viaduct (structural SLR exposure),
1151,38.653724,-8.969867,31.208,False,Bridge south approach viaduct (structural SLR exposure),
1152,38.653312,-8.970099,33.243,False,Bridge south approach viaduct (structural SLR exposure),
1153,38.652901,-8.97033,34.658,False,Bridge south approach viaduct (structural SLR exposure),
1154,38.652489,-8.970562,35.891,False,Bridge south approach viaduct (structural SLR exposure),
1155,38.652077,-8.970793,36.795,False,Bridge south approach viaduct (structural SLR exposure),
1156,38.651665,-8.971025,37.778,False,Bridge south approach viaduct (structural SLR exposure),
1157,38.651254,-8.971256,38.82,False,Bridge south approach viaduct (structural SLR exposure),
1158,38.650842,-8.971487,39.721,False,Bridge south approach viaduct (structural SLR exposure),
1159,38.65043,-8.971719,39.273,False,Bridge south approach viaduct (structural SLR exposure),
1160,38.650018,-8.97195,38.161,False,Bridge south approach viaduct (structural SLR exposure),
1161,38.649607,-8.972182,37.51,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1162,38.649195,-8.972413,36.642,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1163,38.648783,-8.972645,35.493,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1164,38.648371,-8.972876,34.146,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1165,38.64796,-8.973108,33.236,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1166,38.647548,-8.973339,32.601,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1167,38.647136,-8.973571,31.663,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1168,38.646724,-8.973802,30.184,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1169,38.646313,-8.974034,28.41,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1170,38.645901,-8.974265,26.715,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1171,38.645489,-8.974497,25.838,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1172,38.645077,-8.974728,26.024,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1173,38.644666,-8.97496,25.85,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1174,38.644254,-8.975191,24.902,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1175,38.643842,-8.975423,23.407,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1176,38.643456,-8.975715,22.096,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1177,38.643089,-8.976047,21.731,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1178,38.642729,-8.976392,22.045,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1179,38.642369,-8.976737,22.336,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1180,38.64201,-8.977083,22.618,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1181,38.641652,-8.977432,22.844,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1182,38.6413,-8.977791,22.269,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1183,38.640954,-8.978158,20.98,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1184,38.640641,-8.97857,21.069,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1185,38.640336,-8.978993,23.515,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1186,38.640031,-8.979416,24.823,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1187,38.639727,-8.97984,24.719,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1188,38.639422,-8.980263,23.564,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1189,38.639117,-8.980687,22.006,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1190,38.638813,-8.98111,21.27,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1191,38.638508,-8.981533,19.571,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1192,38.638203,-8.981957,17.58,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1193,38.637899,-8.98238,15.687,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1194,38.637594,-8.982804,14.889,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1195,38.637289,-8.983227,14.617,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1196,38.636985,-8.98365,15.196,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1197,38.63668,-8.984074,15.679,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1198,38.636375,-8.984497,15.025,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1199,38.636071,-8.984921,13.594,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1200,38.635766,-8.985344,12.639,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1201,38.635461,-8.985767,12.598,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1202,38.635157,-8.986191,12.164,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1203,38.634852,-8.986614,11.14,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1204,38.634548,-8.987038,10.439,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1205,38.634243,-8.987461,10.325,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1206,38.633938,-8.987884,11.164,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1207,38.633634,-8.988308,12.507,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1208,38.633329,-8.988731,13.661,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1209,38.633024,-8.989154,14.187,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1210,38.63272,-8.989578,14.14,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1211,38.632415,-8.990001,14.078,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1212,38.63211,-8.990425,14.324,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1213,38.631806,-8.990848,14.226,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1214,38.631501,-8.991271,13.47,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1215,38.631196,-8.991695,12.22,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1216,38.630892,-8.992118,11.362,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1217,38.630587,-8.992542,11.124,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1218,38.630282,-8.992965,10.926,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1219,38.630334,-8.992929,10.93,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1220,38.63067,-8.992547,11.043,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1221,38.631005,-8.992164,11.36,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1222,38.631341,-8.991781,12.369,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1223,38.631677,-8.991398,13.556,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1224,38.632012,-8.991014,14.408,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1225,38.632346,-8.99063,14.563,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1226,38.632681,-8.990245,13.927,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1227,38.633016,-8.989861,13.497,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1228,38.633351,-8.989477,13.61,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1229,38.633686,-8.989093,13.115,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1230,38.63402,-8.988708,11.835,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1231,38.634355,-8.988324,10.518,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1232,38.63469,-8.987939,9.852,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1233,38.635024,-8.987555,10.043,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1234,38.635359,-8.98717,10.452,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1235,38.635692,-8.986783,11.001,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1236,38.636017,-8.986385,11.773,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1237,38.636329,-8.985972,12.615,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1238,38.636623,-8.985536,13.503,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1239,38.636899,-8.985081,14.363,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1240,38.637156,-8.984609,14.753,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1241,38.637396,-8.984122,14.931,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1242,38.637632,-8.983632,14.399,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1243,38.637865,-8.98314,13.886,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1244,38.638099,-8.982648,14.613,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1245,38.638333,-8.982157,17.098,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1246,38.638568,-8.981666,19.548,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1247,38.638806,-8.981178,21.259,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1248,38.639052,-8.980696,21.841,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1249,38.639309,-8.980223,23.216,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1250,38.639579,-8.979763,24.527,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1251,38.639864,-8.979318,24.927,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1252,38.640167,-8.978892,24.019,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1253,38.640483,-8.978483,21.754,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1254,38.640566,-8.978604,21.504,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1255,38.640251,-8.979015,23.857,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1256,38.63995,-8.979443,24.906,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1257,38.639663,-8.979886,24.582,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1258,38.639397,-8.980349,23.373,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1259,38.639142,-8.980824,22.149,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1260,38.638899,-8.981307,21.466,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1261,38.638661,-8.981795,19.597,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1262,38.638418,-8.98228,16.859,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1263,38.63819,-8.982776,14.162,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1264,38.637965,-8.983274,13.728,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1265,38.637733,-8.983767,14.425,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1266,38.63749,-8.984252,14.742,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1267,38.637248,-8.984737,14.481,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1268,38.636987,-8.985205,14.063,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1269,38.636713,-8.985661,13.302,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1270,38.636421,-8.986099,12.528,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1271,38.636108,-8.986512,11.72,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1272,38.63578,-8.986905,10.906,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1273,38.635446,-8.987291,10.332,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1274,38.635113,-8.987676,9.947,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1275,38.634779,-8.988062,9.694,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1276,38.634445,-8.988448,10.276,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1277,38.634112,-8.988834,11.482,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1278,38.633774,-8.989215,12.729,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1279,38.633441,-8.9896,13.245,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1280,38.633109,-8.989987,13.266,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1281,38.632774,-8.990371,13.768,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1282,38.632439,-8.990755,14.544,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1283,38.632104,-8.991139,14.32,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1284,38.631769,-8.991524,13.482,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1285,38.631434,-8.991908,12.246,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1286,38.6311,-8.992292,11.236,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1287,38.630757,-8.992664,10.842,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1288,38.630428,-8.993056,10.622,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1289,38.630396,-8.993113,10.56,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1290,38.630742,-8.992745,10.749,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1291,38.631088,-8.992378,11.113,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1292,38.631434,-8.99201,12.008,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1293,38.63178,-8.991642,13.25,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1294,38.632126,-8.991274,14.169,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1295,38.632472,-8.990907,14.411,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1296,38.632818,-8.990539,13.612,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1297,38.633164,-8.990171,12.984,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1298,38.63351,-8.989803,12.749,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1299,38.633856,-8.989436,12.194,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1300,38.634202,-8.989068,11.064,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1301,38.634548,-8.9887,9.986,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1302,38.634894,-8.988332,9.497,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1303,38.63524,-8.987965,9.809,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1304,38.635586,-8.987597,10.208,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1305,38.635932,-8.987229,10.702,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1306,38.636278,-8.986861,11.488,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1307,38.636624,-8.986494,12.049,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1308,38.63697,-8.986126,12.403,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1309,38.637316,-8.985758,12.744,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1310,38.637662,-8.98539,12.946,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1311,38.638008,-8.985022,13.098,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1312,38.638354,-8.984655,13.246,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1313,38.6387,-8.984287,13.362,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1314,38.639046,-8.983919,14.774,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1315,38.639392,-8.983551,16.771,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1316,38.639738,-8.983184,19.04,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1317,38.640084,-8.982816,21.889,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1318,38.64043,-8.982448,22.863,False,Rail south approach (Fertagus) (tidal/SLR exposure),
1319,38.640776,-8.98208,22.514,False,Rail south approach (Fertagus) (tidal/SLR exposure),
