scenario,variant,option,year,slr_m,closure_days_yr,annual_cost_low_M,annual_cost_mid_M,annual_cost_hi_M,cum_cost_low_bn,cum_cost_mid_bn,cum_cost_hi_bn
SSP5-8.5,baseline,B,2099,0.988,0.0841,0.0003,0.0006,0.0014,0.0,0.0,0.0
SSP5-8.5,baseline,B,2100,1.0,0.0922,0.0003,0.0007,0.0016,0.0,0.0,0.0
SSP5-8.5,baseline,C,2025,0.065,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2026,0.078,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2027,0.091,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2028,0.104,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2029,0.117,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2030,0.13,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2031,0.144,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2032,0.158,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2033,0.172,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2034,0.186,0.0001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2035,0.2,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2036,0.214,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2037,0.228,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2038,0.242,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2039,0.256,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2040,0.27,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2041,0.283,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2042,0.296,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2043,0.309,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2044,0.322,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2045,0.335,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2046,0.348,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2047,0.361,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2048,0.374,0.0007,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2049,0.387,0.0008,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2050,0.4,0.0009,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2051,0.412,0.001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2052,0.424,0.001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2053,0.436,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2054,0.448,0.0013,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2055,0.46,0.0014,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2056,0.472,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2057,0.484,0.0017,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2058,0.496,0.0019,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2059,0.508,0.002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2060,0.52,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2061,0.532,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2062,0.544,0.0027,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,baseline,C,2063,0.556,0.003,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,C,2064,0.568,0.0033,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,C,2065,0.58,0.0036,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,C,2066,0.592,0.004,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,C,2067,0.604,0.0044,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,C,2068,0.616,0.0048,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,C,2069,0.628,0.0053,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,C,2070,0.64,0.0058,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,C,2071,0.652,0.0063,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,C,2072,0.664,0.007,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,C,2073,0.676,0.0076,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,C,2074,0.688,0.0084,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP5-8.5,baseline,C,2075,0.7,0.0092,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,C,2076,0.712,0.0101,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,C,2077,0.724,0.0111,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,C,2078,0.736,0.0122,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,C,2079,0.748,0.0134,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,baseline,C,2080,0.76,0.0147,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,baseline,C,2081,0.772,0.0161,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,baseline,C,2082,0.784,0.0177,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,baseline,C,2083,0.796,0.0194,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,baseline,C,2084,0.808,0.0212,0.0001,0.0002,0.0004,0.0,0.0,0.0
SSP5-8.5,baseline,C,2085,0.82,0.0233,0.0001,0.0002,0.0004,0.0,0.0,0.0
SSP5-8.5,baseline,C,2086,0.832,0.0255,0.0001,0.0002,0.0004,0.0,0.0,0.0
SSP5-8.5,baseline,C,2087,0.844,0.028,0.0001,0.0002,0.0005,0.0,0.0,0.0
SSP5-8.5,baseline,C,2088,0.856,0.0307,0.0001,0.0002,0.0005,0.0,0.0,0.0
SSP5-8.5,baseline,C,2089,0.868,0.0337,0.0001,0.0002,0.0006,0.0,0.0,0.0
SSP5-8.5,baseline,C,2090,0.88,0.0369,0.0001,0.0003,0.0006,0.0,0.0,0.0
SSP5-8.5,baseline,C,2091,0.892,0.0405,0.0001,0.0003,0.0007,0.0,0.0,0.0
SSP5-8.5,baseline,C,2092,0.904,0.0443,0.0002,0.0003,0.0008,0.0,0.0,0.0
SSP5-8.5,baseline,C,2093,0.916,0.0486,0.0002,0.0003,0.0008,0.0,0.0,0.0
SSP5-8.5,baseline,C,2094,0.928,0.0533,0.0002,0.0004,0.0009,0.0,0.0,0.0
SSP5-8.5,baseline,C,2095,0.94,0.0584,0.0002,0.0004,0.001,0.0,0.0,0.0
SSP5-8.5,baseline,C,2096,0.952,0.064,0.0002,0.0005,0.0011,0.0,0.0,0.0
SSP5-8.5,baseline,C,2097,0.964,0.0701,0.0003,0.0005,0.0012,0.0,0.0,0.0
SSP5-8.5,baseline,C,2098,0.976,0.0768,0.0003,0.0006,0.0013,0.0,0.0,0.0
SSP5-8.5,baseline,C,2099,0.988,0.0841,0.0003,0.0006,0.0014,0.0,0.0,0.0
SSP5-8.5,baseline,C,2100,1.0,0.0922,0.0003,0.0007,0.0016,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2025,0.215,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2026,0.228,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2027,0.241,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2028,0.254,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2029,0.267,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2030,0.28,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2031,0.294,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2032,0.308,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2033,0.322,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2034,0.336,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2035,0.35,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2036,0.364,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2037,0.378,0.0007,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2038,0.392,0.0008,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2039,0.406,0.0009,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2040,0.42,0.001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2041,0.433,0.0011,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2042,0.446,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2043,0.459,0.0014,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2044,0.472,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2045,0.485,0.0017,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2046,0.498,0.0019,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2047,0.511,0.0021,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2048,0.524,0.0023,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2049,0.537,0.0026,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2050,0.55,0.0029,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2051,0.562,0.0031,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2052,0.574,0.0034,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2053,0.586,0.0038,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2054,0.598,0.0042,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2055,0.61,0.0046,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2056,0.622,0.005,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2057,0.634,0.0055,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2058,0.646,0.0061,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2059,0.658,0.0066,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2060,0.67,0.0073,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2061,0.682,0.008,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2062,0.694,0.0088,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2063,0.706,0.0097,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2064,0.718,0.0106,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2065,0.73,0.0116,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2066,0.742,0.0128,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2067,0.754,0.014,0.0001,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2068,0.766,0.0154,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2069,0.778,0.0169,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2070,0.79,0.0185,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2071,0.802,0.0203,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2072,0.814,0.0222,0.0001,0.0002,0.0004,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2073,0.826,0.0244,0.0001,0.0002,0.0004,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2074,0.838,0.0267,0.0001,0.0002,0.0005,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2075,0.85,0.0293,0.0001,0.0002,0.0005,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2076,0.862,0.0322,0.0001,0.0002,0.0005,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2077,0.874,0.0352,0.0001,0.0003,0.0006,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2078,0.886,0.0386,0.0001,0.0003,0.0007,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2079,0.898,0.0424,0.0002,0.0003,0.0007,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2080,0.91,0.0464,0.0002,0.0003,0.0008,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2081,0.922,0.0509,0.0002,0.0004,0.0009,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2082,0.934,0.0558,0.0002,0.0004,0.001,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2083,0.946,0.0611,0.0002,0.0004,0.001,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2084,0.958,0.067,0.0002,0.0005,0.0011,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2085,0.97,0.0734,0.0003,0.0005,0.0013,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2086,0.982,0.0804,0.0003,0.0006,0.0014,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2087,0.994,0.0881,0.0003,0.0006,0.0015,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2088,1.006,0.0965,0.0003,0.0007,0.0016,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2089,1.018,0.1057,0.0004,0.0008,0.0018,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2090,1.03,0.1157,0.0004,0.0008,0.002,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2091,1.042,0.1268,0.0005,0.0009,0.0022,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2092,1.054,0.1388,0.0005,0.001,0.0024,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2093,1.066,0.152,0.0006,0.0011,0.0026,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2094,1.078,0.1665,0.0006,0.0012,0.0028,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2095,1.09,0.1823,0.0007,0.0013,0.0031,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2096,1.102,0.1996,0.0007,0.0014,0.0034,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2097,1.114,0.2185,0.0008,0.0016,0.0037,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2098,1.126,0.2393,0.0009,0.0017,0.0041,0.0,0.0,0.0
SSP5-8.5,+geoid,A,2099,1.138,0.2619,0.0009,0.0019,0.0045,0.0,0.0,0.0001
SSP5-8.5,+geoid,A,2100,1.15,0.2867,0.001,0.0021,0.0049,0.0,0.0,0.0001
SSP5-8.5,+geoid,B,2025,0.215,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2026,0.228,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2027,0.241,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2028,0.254,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2029,0.267,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2030,0.28,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2031,0.294,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2032,0.308,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2033,0.322,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2034,0.336,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2035,0.35,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2036,0.364,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2037,0.378,0.0007,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2038,0.392,0.0008,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2039,0.406,0.0009,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2040,0.42,0.001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2041,0.433,0.0011,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2042,0.446,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2043,0.459,0.0014,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2044,0.472,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2045,0.485,0.0017,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2046,0.498,0.0019,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2047,0.511,0.0021,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2048,0.524,0.0023,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2049,0.537,0.0026,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2050,0.55,0.0029,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2051,0.562,0.0031,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2052,0.574,0.0034,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2053,0.586,0.0038,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2054,0.598,0.0042,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2055,0.61,0.0046,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2056,0.622,0.005,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2057,0.634,0.0055,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2058,0.646,0.0061,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2059,0.658,0.0066,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2060,0.67,0.0073,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2061,0.682,0.008,0.0,0.0001,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2062,0.694,0.0088,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2063,0.706,0.0097,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2064,0.718,0.0106,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2065,0.73,0.0116,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2066,0.742,0.0128,0.0,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2067,0.754,0.014,0.0001,0.0001,0.0002,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2068,0.766,0.0154,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2069,0.778,0.0169,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2070,0.79,0.0185,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2071,0.802,0.0203,0.0001,0.0001,0.0003,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2072,0.814,0.0222,0.0001,0.0002,0.0004,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2073,0.826,0.0244,0.0001,0.0002,0.0004,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2074,0.838,0.0267,0.0001,0.0002,0.0005,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2075,0.85,0.0293,0.0001,0.0002,0.0005,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2076,0.862,0.0322,0.0001,0.0002,0.0005,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2077,0.874,0.0352,0.0001,0.0003,0.0006,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2078,0.886,0.0386,0.0001,0.0003,0.0007,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2079,0.898,0.0424,0.0002,0.0003,0.0007,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2080,0.91,0.0464,0.0002,0.0003,0.0008,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2081,0.922,0.0509,0.0002,0.0004,0.0009,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2082,0.934,0.0558,0.0002,0.0004,0.001,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2083,0.946,0.0611,0.0002,0.0004,0.001,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2084,0.958,0.067,0.0002,0.0005,0.0011,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2085,0.97,0.0734,0.0003,0.0005,0.0013,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2086,0.982,0.0804,0.0003,0.0006,0.0014,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2087,0.994,0.0881,0.0003,0.0006,0.0015,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2088,1.006,0.0965,0.0003,0.0007,0.0016,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2089,1.018,0.1057,0.0004,0.0008,0.0018,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2090,1.03,0.1157,0.0004,0.0008,0.002,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2091,1.042,0.1268,0.0005,0.0009,0.0022,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2092,1.054,0.1388,0.0005,0.001,0.0024,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2093,1.066,0.152,0.0006,0.0011,0.0026,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2094,1.078,0.1665,0.0006,0.0012,0.0028,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2095,1.09,0.1823,0.0007,0.0013,0.0031,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2096,1.102,0.1996,0.0007,0.0014,0.0034,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2097,1.114,0.2185,0.0008,0.0016,0.0037,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2098,1.126,0.2393,0.0009,0.0017,0.0041,0.0,0.0,0.0
SSP5-8.5,+geoid,B,2099,1.138,0.2619,0.0009,0.0019,0.0045,0.0,0.0,0.0001
SSP5-8.5,+geoid,B,2100,1.15,0.2867,0.001,0.0021,0.0049,0.0,0.0,0.0001
SSP5-8.5,+geoid,C,2025,0.215,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2026,0.228,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2027,0.241,0.0002,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2028,0.254,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2029,0.267,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2030,0.28,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2031,0.294,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2032,0.308,0.0004,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2033,0.322,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2034,0.336,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2035,0.35,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2036,0.364,0.0006,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2037,0.378,0.0007,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2038,0.392,0.0008,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2039,0.406,0.0009,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2040,0.42,0.001,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2041,0.433,0.0011,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2042,0.446,0.0012,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2043,0.459,0.0014,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2044,0.472,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2045,0.485,0.0017,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2046,0.498,0.0019,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2047,0.511,0.0021,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2048,0.524,0.0023,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2049,0.537,0.0026,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2050,0.55,0.0029,0.0,0.0,0.0,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2051,0.562,0.0031,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2052,0.574,0.0034,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2053,0.586,0.0038,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2054,0.598,0.0042,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2055,0.61,0.0046,0.0,0.0,0.0001,0.0,0.0,0.0
SSP5-8.5,+geoid,C,2056,0.622,0.005,0.0,0.0,0.0001,0.0,0.0,0.0
